cell,signal,design,n,trial,target_left,target_right,hct_left,hct_right,hct_width,hct_empty,hct_covers_target,hct_nontrivial,joint_contrast_coverage,unexplained_empty,positive_contrast_count,negative_contrast_count,hct_runtime_seconds
control_affine__beta_4_8__n500,control_affine,beta_4_8,500,41,0.0,1.0,0.0,1.0,1.0,False,True,False,True,False,0,0,0.0006865999894216657
control_affine__beta_4_8__n500,control_affine,beta_4_8,500,42,0.0,1.0,0.0,1.0,1.0,False,True,False,True,False,0,0,0.0006223999662324786
control_affine__beta_4_8__n500,control_affine,beta_4_8,500,43,0.0,1.0,0.0,1.0,1.0,False,True,False,True,False,0,0,0.0005296000163070858
control_affine__beta_4_8__n500,control_affine,beta_4_8,500,44,0.0,1.0,0.0,1.0,1.0,False,True,False,True,False,0,0,0.0005097999819554389
control_affine__beta_4_8__n500,control_affine,beta_4_8,500,45,0.0,1.0,0.0,1.0,1.0,False,True,False,True,False,0,0,0.0005542000290006399
control_affine__beta_4_8__n500,control_affine,beta_4_8,500,46,0.0,1.0,0.0,1.0,1.0,False,True,False,True,False,0,0,0.0006219000206328928
control_affine__beta_4_8__n500,control_affine,beta_4_8,500,47,0.0,1.0,0.0,1.0,1.0,False,True,False,True,False,0,0,0.000560699962079525
control_affine__beta_4_8__n500,control_affine,beta_4_8,500,48,0.0,1.0,0.0,1.0,1.0,False,True,False,True,False,0,0,0.0005781999789178371
control_affine__beta_4_8__n500,control_affine,beta_4_8,500,49,0.0,1.0,0.0,1.0,1.0,False,True,False,True,False,0,0,0.0005756000173278153
control_affine__beta_4_8__n500,control_affine,beta_4_8,500,50,0.0,1.0,0.0,1.0,1.0,False,True,False,True,False,0,0,0.0007377000292763114
control_affine__beta_4_8__n500,control_affine,beta_4_8,500,51,0.0,1.0,0.0,1.0,1.0,False,True,False,True,False,0,0,0.0010918999905698001
control_affine__beta_4_8__n500,control_affine,beta_4_8,500,52,0.0,1.0,0.0,1.0,1.0,False,True,False,True,False,0,0,0.0009216999751515687
control_affine__beta_4_8__n500,control_affine,beta_4_8,500,53,0.0,1.0,0.0,1.0,1.0,False,True,False,True,False,0,0,0.0006902999593876302
control_affine__beta_4_8__n500,control_affine,beta_4_8,500,54,0.0,1.0,0.1928707057331177,1.0,0.8071292942668823,False,False,True,False,False,1,0,0.0006323999841697514
control_affine__beta_4_8__n500,control_affine,beta_4_8,500,55,0.0,1.0,0.0,1.0,1.0,False,True,False,True,False,0,0,0.0005126999458298087
control_affine__beta_4_8__n500,control_affine,beta_4_8,500,56,0.0,1.0,0.0,1.0,1.0,False,True,False,True,False,0,0,0.0005190999945625663
control_affine__beta_4_8__n500,control_affine,beta_4_8,500,57,0.0,1.0,0.0,1.0,1.0,False,True,False,True,False,0,0,0.0005239999736659229
control_affine__beta_4_8__n500,control_affine,beta_4_8,500,58,0.0,1.0,0.0,1.0,1.0,False,True,False,True,False,0,0,0.00046740000834688544
control_affine__beta_4_8__n500,control_affine,beta_4_8,500,59,0.0,1.0,0.0,1.0,1.0,False,True,False,True,False,0,0,0.0004974000039510429
control_affine__beta_4_8__n500,control_affine,beta_4_8,500,60,0.0,1.0,0.0,1.0,1.0,False,True,False,True,False,0,0,0.0005764999659731984
control_affine__beta_4_8__n500,control_affine,beta_4_8,500,61,0.0,1.0,0.0,1.0,1.0,False,True,False,True,False,0,0,0.0006773999775759876
control_affine__beta_4_8__n500,control_affine,beta_4_8,500,62,0.0,1.0,0.0,1.0,1.0,False,True,False,True,False,0,0,0.0008577000116929412
control_affine__beta_4_8__n500,control_affine,beta_4_8,500,63,0.0,1.0,0.0,1.0,1.0,False,True,False,True,False,0,0,0.0008056999649852514
control_affine__beta_4_8__n500,control_affine,beta_4_8,500,64,0.0,1.0,0.0,1.0,1.0,False,True,False,True,False,0,0,0.0006730000022798777
control_affine__beta_4_8__n500,control_affine,beta_4_8,500,65,0.0,1.0,0.0,0.28319917456252436,0.28319917456252436,False,False,True,False,False,0,1,0.0006369000184349716
control_affine__beta_4_8__n500,control_affine,beta_4_8,500,66,0.0,1.0,0.0,1.0,1.0,False,True,False,True,False,0,0,0.0005872000474482775
control_affine__beta_4_8__n500,control_affine,beta_4_8,500,67,0.0,1.0,0.0,1.0,1.0,False,True,False,True,False,0,0,0.0008061999687924981
control_affine__beta_4_8__n500,control_affine,beta_4_8,500,68,0.0,1.0,0.0,1.0,1.0,False,True,False,True,False,0,0,0.0008128000190481544
control_affine__beta_4_8__n500,control_affine,beta_4_8,500,69,0.0,1.0,0.0,1.0,1.0,False,True,False,True,False,0,0,0.0008265000069513917
control_affine__beta_4_8__n500,control_affine,beta_4_8,500,70,0.0,1.0,0.37005745900629167,1.0,0.6299425409937083,False,False,True,False,False,1,0,0.000776599976234138
control_affine__beta_4_8__n500,control_affine,beta_4_8,500,71,0.0,1.0,0.0,1.0,1.0,False,True,False,True,False,0,0,0.0007099999929778278
control_affine__beta_4_8__n500,control_affine,beta_4_8,500,72,0.0,1.0,0.0,1.0,1.0,False,True,False,True,False,0,0,0.0008811000152491033
control_affine__beta_4_8__n500,control_affine,beta_4_8,500,73,0.0,1.0,0.0,1.0,1.0,False,True,False,True,False,0,0,0.0008929999894462526
control_affine__beta_4_8__n500,control_affine,beta_4_8,500,74,0.0,1.0,0.0,1.0,1.0,False,True,False,True,False,0,0,0.0008288999670185149
control_affine__beta_4_8__n500,control_affine,beta_4_8,500,75,0.0,1.0,0.0,1.0,1.0,False,True,False,True,False,0,0,0.0008548000478185713
control_affine__beta_4_8__n500,control_affine,beta_4_8,500,76,0.0,1.0,0.0,1.0,1.0,False,True,False,True,False,0,0,0.0008940000552684069
control_affine__beta_4_8__n500,control_affine,beta_4_8,500,77,0.0,1.0,0.0,1.0,1.0,False,True,False,True,False,0,0,0.0009111000108532608
control_affine__beta_4_8__n500,control_affine,beta_4_8,500,78,0.0,1.0,0.0,1.0,1.0,False,True,False,True,False,0,0,0.0008061000262387097
control_affine__beta_4_8__n500,control_affine,beta_4_8,500,79,0.0,1.0,0.0,1.0,1.0,False,True,False,True,False,0,0,0.0008512999629601836
control_affine__beta_4_8__n500,control_affine,beta_4_8,500,80,0.0,1.0,0.0,1.0,1.0,False,True,False,True,False,0,0,0.0006776000373065472
control_affine__beta_4_8__n500,control_affine,beta_4_8,500,81,0.0,1.0,0.0,1.0,1.0,False,True,False,True,False,0,0,0.0007467999821528792
control_affine__beta_4_8__n500,control_affine,beta_4_8,500,82,0.0,1.0,0.0,1.0,1.0,False,True,False,True,False,0,0,0.0006883000023663044
control_affine__beta_4_8__n500,control_affine,beta_4_8,500,83,0.0,1.0,0.0,1.0,1.0,False,True,False,True,False,0,0,0.0008045000140555203
control_affine__beta_4_8__n500,control_affine,beta_4_8,500,84,0.0,1.0,0.0,1.0,1.0,False,True,False,True,False,0,0,0.0007542999810539186
control_affine__beta_4_8__n500,control_affine,beta_4_8,500,85,0.0,1.0,0.0,1.0,1.0,False,True,False,True,False,0,0,0.0006655999459326267
control_affine__beta_4_8__n500,control_affine,beta_4_8,500,86,0.0,1.0,0.0,1.0,1.0,False,True,False,True,False,0,0,0.0005781999789178371
control_affine__beta_4_8__n500,control_affine,beta_4_8,500,87,0.0,1.0,0.0,1.0,1.0,False,True,False,True,False,0,0,0.0007056000176817179
control_affine__beta_4_8__n500,control_affine,beta_4_8,500,88,0.0,1.0,0.0,1.0,1.0,False,True,False,True,False,0,0,0.0006960999453440309
control_affine__beta_4_8__n500,control_affine,beta_4_8,500,89,0.0,1.0,0.0,1.0,1.0,False,True,False,True,False,0,0,0.0006900000153109431
control_affine__beta_4_8__n500,control_affine,beta_4_8,500,90,0.0,1.0,0.0,1.0,1.0,False,True,False,True,False,0,0,0.0007128999568521976
control_affine__beta_4_8__n500,control_affine,beta_4_8,500,91,0.0,1.0,0.0,1.0,1.0,False,True,False,True,False,0,0,0.0006423000013455749
control_affine__beta_4_8__n500,control_affine,beta_4_8,500,92,0.0,1.0,0.0,1.0,1.0,False,True,False,True,False,0,0,0.0007082999800331891
control_affine__beta_4_8__n500,control_affine,beta_4_8,500,93,0.0,1.0,0.0,1.0,1.0,False,True,False,True,False,0,0,0.0009399999980814755
control_affine__beta_4_8__n500,control_affine,beta_4_8,500,94,0.0,1.0,0.0,1.0,1.0,False,True,False,True,False,0,0,0.0008618999854661524
control_affine__beta_4_8__n500,control_affine,beta_4_8,500,95,0.0,1.0,0.0,1.0,1.0,False,True,False,True,False,0,0,0.0006335999933071434
control_affine__beta_4_8__n500,control_affine,beta_4_8,500,96,0.0,1.0,0.0,1.0,1.0,False,True,False,True,False,0,0,0.0005996000254526734
control_affine__beta_4_8__n500,control_affine,beta_4_8,500,97,0.0,1.0,0.0,1.0,1.0,False,True,False,True,False,0,0,0.0004988000146113336
control_affine__beta_4_8__n500,control_affine,beta_4_8,500,98,0.0,1.0,0.0,1.0,1.0,False,True,False,True,False,0,0,0.0006835999665781856
control_affine__beta_4_8__n500,control_affine,beta_4_8,500,99,0.0,1.0,0.0,1.0,1.0,False,True,False,True,False,0,0,0.0007331999950110912
control_affine__beta_4_8__n500,control_affine,beta_4_8,500,100,0.0,1.0,0.0,1.0,1.0,False,True,False,True,False,0,0,0.0008063000277616084
control_affine__beta_4_8__n500,control_affine,beta_4_8,500,101,0.0,1.0,0.0,1.0,1.0,False,True,False,True,False,0,0,0.0008443999686278403
control_affine__beta_4_8__n500,control_affine,beta_4_8,500,102,0.0,1.0,0.0,1.0,1.0,False,True,False,True,False,0,0,0.0007276999531313777
control_affine__beta_4_8__n500,control_affine,beta_4_8,500,103,0.0,1.0,0.0,1.0,1.0,False,True,False,True,False,0,0,0.0007411999977193773
control_affine__beta_4_8__n500,control_affine,beta_4_8,500,104,0.0,1.0,0.0,1.0,1.0,False,True,False,True,False,0,0,0.000748499995097518
control_affine__beta_4_8__n500,control_affine,beta_4_8,500,105,0.0,1.0,0.0,1.0,1.0,False,True,False,True,False,0,0,0.000575200014282018
control_affine__beta_4_8__n500,control_affine,beta_4_8,500,106,0.0,1.0,0.0,1.0,1.0,False,True,False,True,False,0,0,0.0006177000468596816
control_affine__beta_4_8__n500,control_affine,beta_4_8,500,107,0.0,1.0,0.0,1.0,1.0,False,True,False,True,False,0,0,0.000639400037471205
control_affine__beta_4_8__n500,control_affine,beta_4_8,500,108,0.0,1.0,0.0,1.0,1.0,False,True,False,True,False,0,0,0.0006125000072643161
control_affine__beta_4_8__n500,control_affine,beta_4_8,500,109,0.0,1.0,0.0,1.0,1.0,False,True,False,True,False,0,0,0.0005508000031113625
control_affine__beta_4_8__n500,control_affine,beta_4_8,500,110,0.0,1.0,0.0,1.0,1.0,False,True,False,True,False,0,0,0.0004969000001437962
control_affine__beta_4_8__n500,control_affine,beta_4_8,500,111,0.0,1.0,0.0,1.0,1.0,False,True,False,True,False,0,0,0.0005706000374630094
control_affine__beta_4_8__n500,control_affine,beta_4_8,500,112,0.0,1.0,0.0,1.0,1.0,False,True,False,True,False,0,0,0.0006777000380679965
control_affine__beta_4_8__n500,control_affine,beta_4_8,500,113,0.0,1.0,0.0,1.0,1.0,False,True,False,True,False,0,0,0.000735500012524426
control_affine__beta_4_8__n500,control_affine,beta_4_8,500,114,0.0,1.0,0.0,1.0,1.0,False,True,False,True,False,0,0,0.0005865999846719205
control_affine__beta_4_8__n500,control_affine,beta_4_8,500,115,0.0,1.0,0.0,1.0,1.0,False,True,False,True,False,0,0,0.0006631999858655035
control_affine__beta_4_8__n500,control_affine,beta_4_8,500,116,0.0,1.0,0.0,1.0,1.0,False,True,False,True,False,0,0,0.0008523000287823379
control_affine__beta_4_8__n500,control_affine,beta_4_8,500,117,0.0,1.0,0.0,1.0,1.0,False,True,False,True,False,0,0,0.0010460000485181808
control_affine__beta_4_8__n500,control_affine,beta_4_8,500,118,0.0,1.0,0.0,1.0,1.0,False,True,False,True,False,0,0,0.0008583999588154256
control_affine__beta_4_8__n500,control_affine,beta_4_8,500,119,0.0,1.0,0.0,1.0,1.0,False,True,False,True,False,0,0,0.0008411000017076731
control_affine__beta_4_8__n500,control_affine,beta_4_8,500,120,0.0,1.0,0.0,1.0,1.0,False,True,False,True,False,0,0,0.0008267000084742904
control_affine__beta_4_8__n500,control_affine,beta_4_8,500,121,0.0,1.0,0.0,1.0,1.0,False,True,False,True,False,0,0,0.0008111000061035156
control_affine__beta_4_8__n500,control_affine,beta_4_8,500,122,0.0,1.0,0.0,1.0,1.0,False,True,False,True,False,0,0,0.0008723000064492226
control_affine__beta_4_8__n500,control_affine,beta_4_8,500,123,0.0,1.0,0.0,1.0,1.0,False,True,False,True,False,0,0,0.0007707999902777374
control_affine__beta_4_8__n500,control_affine,beta_4_8,500,124,0.0,1.0,0.0,1.0,1.0,False,True,False,True,False,0,0,0.0007200000109151006
control_affine__beta_4_8__n500,control_affine,beta_4_8,500,125,0.0,1.0,0.0,1.0,1.0,False,True,False,True,False,0,0,0.0007186000002548099
control_affine__beta_4_8__n500,control_affine,beta_4_8,500,126,0.0,1.0,0.39042948786080817,1.0,0.6095705121391919,False,False,True,False,False,1,0,0.0008295999723486602
control_affine__beta_4_8__n500,control_affine,beta_4_8,500,127,0.0,1.0,0.0,1.0,1.0,False,True,False,True,False,0,0,0.0008045000140555203
control_affine__beta_4_8__n500,control_affine,beta_4_8,500,128,0.0,1.0,0.0,1.0,1.0,False,True,False,True,False,0,0,0.0007608000305481255
control_affine__beta_4_8__n500,control_affine,beta_4_8,500,129,0.0,1.0,0.0,1.0,1.0,False,True,False,True,False,0,0,0.0007687999750487506
control_affine__beta_4_8__n500,control_affine,beta_4_8,500,130,0.0,1.0,0.0,1.0,1.0,False,True,False,True,False,0,0,0.0008010000456124544
control_affine__beta_4_8__n500,control_affine,beta_4_8,500,131,0.0,1.0,0.0,1.0,1.0,False,True,False,True,False,0,0,0.0007496000034734607
control_affine__beta_4_8__n500,control_affine,beta_4_8,500,132,0.0,1.0,0.0,1.0,1.0,False,True,False,True,False,0,0,0.0006976000149734318
control_affine__beta_4_8__n500,control_affine,beta_4_8,500,133,0.0,1.0,0.0,1.0,1.0,False,True,False,True,False,0,0,0.0006888000061735511
control_affine__beta_4_8__n500,control_affine,beta_4_8,500,134,0.0,1.0,0.0,1.0,1.0,False,True,False,True,False,0,0,0.0007794999983161688
control_affine__beta_4_8__n500,control_affine,beta_4_8,500,135,0.0,1.0,0.0,1.0,1.0,False,True,False,True,False,0,0,0.0007126000127755105
control_affine__beta_4_8__n500,control_affine,beta_4_8,500,136,0.0,1.0,0.0,1.0,1.0,False,True,False,True,False,0,0,0.0009755000355653465
control_affine__beta_4_8__n500,control_affine,beta_4_8,500,137,0.0,1.0,0.0,1.0,1.0,False,True,False,True,False,0,0,0.0008809000137262046
control_affine__beta_4_8__n500,control_affine,beta_4_8,500,138,0.0,1.0,0.0,1.0,1.0,False,True,False,True,False,0,0,0.0007195000071078539
control_affine__beta_4_8__n500,control_affine,beta_4_8,500,139,0.0,1.0,0.0,1.0,1.0,False,True,False,True,False,0,0,0.0006067000213079154
control_affine__beta_4_8__n500,control_affine,beta_4_8,500,140,0.0,1.0,0.0,1.0,1.0,False,True,False,True,False,0,0,0.0005865999846719205
control_affine__beta_4_8__n500,control_affine,beta_4_8,500,141,0.0,1.0,0.0,1.0,1.0,False,True,False,True,False,0,0,0.001195400021970272
control_affine__beta_4_8__n500,control_affine,beta_4_8,500,142,0.0,1.0,0.0,1.0,1.0,False,True,False,True,False,0,0,0.0009429000201635063
control_affine__beta_4_8__n500,control_affine,beta_4_8,500,143,0.0,1.0,0.0,1.0,1.0,False,True,False,True,False,0,0,0.0009039000142365694
control_affine__beta_4_8__n500,control_affine,beta_4_8,500,144,0.0,1.0,0.0,1.0,1.0,False,True,False,True,False,0,0,0.0008256000000983477
control_affine__beta_4_8__n500,control_affine,beta_4_8,500,145,0.0,1.0,0.0,1.0,1.0,False,True,False,True,False,0,0,0.0008499000105075538
control_affine__beta_4_8__n500,control_affine,beta_4_8,500,146,0.0,1.0,0.0,1.0,1.0,False,True,False,True,False,0,0,0.000728100014384836
control_affine__beta_4_8__n500,control_affine,beta_4_8,500,147,0.0,1.0,0.0,1.0,1.0,False,True,False,True,False,0,0,0.0006820000126026571
control_affine__beta_4_8__n500,control_affine,beta_4_8,500,148,0.0,1.0,0.0,1.0,1.0,False,True,False,True,False,0,0,0.0007659999537281692
control_affine__beta_4_8__n500,control_affine,beta_4_8,500,149,0.0,1.0,0.0,1.0,1.0,False,True,False,True,False,0,0,0.0007139000226743519
control_affine__beta_4_8__n500,control_affine,beta_4_8,500,150,0.0,1.0,0.0,1.0,1.0,False,True,False,True,False,0,0,0.0006750000175088644
control_affine__beta_4_8__n500,control_affine,beta_4_8,500,151,0.0,1.0,0.0,1.0,1.0,False,True,False,True,False,0,0,0.000659800018183887
control_affine__beta_4_8__n500,control_affine,beta_4_8,500,152,0.0,1.0,0.0,1.0,1.0,False,True,False,True,False,0,0,0.0006525999633595347
control_affine__beta_4_8__n500,control_affine,beta_4_8,500,153,0.0,1.0,0.0,1.0,1.0,False,True,False,True,False,0,0,0.0007542999810539186
control_affine__beta_4_8__n500,control_affine,beta_4_8,500,154,0.0,1.0,0.0,1.0,1.0,False,True,False,True,False,0,0,0.0006957000005058944
control_affine__beta_4_8__n500,control_affine,beta_4_8,500,155,0.0,1.0,0.0,1.0,1.0,False,True,False,True,False,0,0,0.0005920000257901847
control_affine__beta_4_8__n500,control_affine,beta_4_8,500,156,0.0,1.0,0.0,1.0,1.0,False,True,False,True,False,0,0,0.0007525000255554914
control_affine__beta_4_8__n500,control_affine,beta_4_8,500,157,0.0,1.0,0.0,0.32760231779915516,0.32760231779915516,False,False,True,False,False,0,1,0.0006419999990612268
control_affine__beta_4_8__n500,control_affine,beta_4_8,500,158,0.0,1.0,0.0,0.32760231779915516,0.32760231779915516,False,False,True,False,False,0,3,0.0007245999877341092
control_affine__beta_4_8__n500,control_affine,beta_4_8,500,159,0.0,1.0,0.0,1.0,1.0,False,True,False,True,False,0,0,0.0008426000131294131
control_affine__beta_4_8__n500,control_affine,beta_4_8,500,160,0.0,1.0,0.0,1.0,1.0,False,True,False,True,False,0,0,0.0009213000303134322
control_affine__beta_4_8__n500,control_affine,beta_4_8,500,161,0.0,1.0,0.0,1.0,1.0,False,True,False,True,False,0,0,0.0008478999952785671
control_affine__beta_4_8__n500,control_affine,beta_4_8,500,162,0.0,1.0,0.0,1.0,1.0,False,True,False,True,False,0,0,0.0008382000378333032
control_affine__beta_4_8__n500,control_affine,beta_4_8,500,163,0.0,1.0,0.0,1.0,1.0,False,True,False,True,False,0,0,0.000743200012948364
control_affine__beta_4_8__n500,control_affine,beta_4_8,500,164,0.0,1.0,0.0,1.0,1.0,False,True,False,True,False,0,0,0.0007860999903641641
control_affine__beta_4_8__n500,control_affine,beta_4_8,500,165,0.0,1.0,0.0,1.0,1.0,False,True,False,True,False,0,0,0.0007437000167556107
control_affine__beta_4_8__n500,control_affine,beta_4_8,500,166,0.0,1.0,0.0,1.0,1.0,False,True,False,True,False,0,0,0.0007026999955996871
control_affine__beta_4_8__n500,control_affine,beta_4_8,500,167,0.0,1.0,0.0,1.0,1.0,False,True,False,True,False,0,0,0.0007089999853633344
control_affine__beta_4_8__n500,control_affine,beta_4_8,500,168,0.0,1.0,0.0,1.0,1.0,False,True,False,True,False,0,0,0.0007847000379115343
control_affine__beta_4_8__n500,control_affine,beta_4_8,500,169,0.0,1.0,0.0,1.0,1.0,False,True,False,True,False,0,0,0.0007178999949246645
control_affine__beta_4_8__n500,control_affine,beta_4_8,500,170,0.0,1.0,0.0,1.0,1.0,False,True,False,True,False,0,0,0.0007178999949246645
control_affine__beta_4_8__n500,control_affine,beta_4_8,500,171,0.0,1.0,0.0,1.0,1.0,False,True,False,True,False,0,0,0.0006590000120922923
control_affine__beta_4_8__n500,control_affine,beta_4_8,500,172,0.0,1.0,0.0,1.0,1.0,False,True,False,True,False,0,0,0.0007056000176817179
control_affine__beta_4_8__n500,control_affine,beta_4_8,500,173,0.0,1.0,0.0,1.0,1.0,False,True,False,True,False,0,0,0.0007179999956861138
control_affine__beta_4_8__n500,control_affine,beta_4_8,500,174,0.0,1.0,0.0,1.0,1.0,False,True,False,True,False,0,0,0.000672499998472631
control_affine__beta_4_8__n500,control_affine,beta_4_8,500,175,0.0,1.0,0.0,1.0,1.0,False,True,False,True,False,0,0,0.0006541000329889357
control_affine__beta_4_8__n500,control_affine,beta_4_8,500,176,0.0,1.0,0.0,1.0,1.0,False,True,False,True,False,0,0,0.0006641000509262085
control_affine__beta_4_8__n500,control_affine,beta_4_8,500,177,0.0,1.0,0.0,1.0,1.0,False,True,False,True,False,0,0,0.0006907000206410885
control_affine__beta_4_8__n500,control_affine,beta_4_8,500,178,0.0,1.0,0.0,1.0,1.0,False,True,False,True,False,0,0,0.0008512999629601836
control_affine__beta_4_8__n500,control_affine,beta_4_8,500,179,0.0,1.0,0.0,1.0,1.0,False,True,False,True,False,0,0,0.0008159999852068722
control_affine__beta_4_8__n500,control_affine,beta_4_8,500,180,0.0,1.0,0.0,1.0,1.0,False,True,False,True,False,0,0,0.0006265999982133508
control_affine__beta_4_8__n500,control_affine,beta_4_8,500,181,0.0,1.0,0.0,1.0,1.0,False,True,False,True,False,0,0,0.0007501999498344958
control_affine__beta_4_8__n500,control_affine,beta_4_8,500,182,0.0,1.0,0.0,1.0,1.0,False,True,False,True,False,0,0,0.0008303000358864665
control_affine__beta_4_8__n500,control_affine,beta_4_8,500,183,0.0,1.0,0.0,1.0,1.0,False,True,False,True,False,0,0,0.0008023999980650842
control_affine__beta_4_8__n500,control_affine,beta_4_8,500,184,0.0,1.0,0.0,1.0,1.0,False,True,False,True,False,0,0,0.0007912999717518687
control_affine__beta_4_8__n500,control_affine,beta_4_8,500,185,0.0,1.0,0.0,1.0,1.0,False,True,False,True,False,0,0,0.000840499997138977
control_affine__beta_4_8__n500,control_affine,beta_4_8,500,186,0.0,1.0,0.0,1.0,1.0,False,True,False,True,False,0,0,0.0008045000140555203
control_affine__beta_4_8__n500,control_affine,beta_4_8,500,187,0.0,1.0,0.0,1.0,1.0,False,True,False,True,False,0,0,0.0007623000419698656
control_affine__beta_4_8__n500,control_affine,beta_4_8,500,188,0.0,1.0,0.0,1.0,1.0,False,True,False,True,False,0,0,0.0008511000196449459
control_affine__beta_4_8__n500,control_affine,beta_4_8,500,189,0.0,1.0,0.0,1.0,1.0,False,True,False,True,False,0,0,0.0005653999978676438
control_affine__beta_4_8__n500,control_affine,beta_4_8,500,190,0.0,1.0,0.0,1.0,1.0,False,True,False,True,False,0,0,0.0005677000153809786
control_affine__beta_4_8__n500,control_affine,beta_4_8,500,191,0.0,1.0,0.0,1.0,1.0,False,True,False,True,False,0,0,0.0006479999865405262
control_affine__beta_4_8__n500,control_affine,beta_4_8,500,192,0.0,1.0,0.0,1.0,1.0,False,True,False,True,False,0,0,0.0007787999929860234
control_affine__beta_4_8__n500,control_affine,beta_4_8,500,193,0.0,1.0,0.0,1.0,1.0,False,True,False,True,False,0,0,0.0007587000145576894
control_affine__beta_4_8__n500,control_affine,beta_4_8,500,194,0.0,1.0,0.0,1.0,1.0,False,True,False,True,False,0,0,0.0007370999664999545
