cell,trial,method,covered,left,right,width,empty
paper_f4_logistic__uniform__n1000,64,PBP,True,0.000999000999000999,0.999000999000999,0.9980019980019981,False
paper_f4_logistic__uniform__n1000,65,SCI,True,0.000999000999000999,0.999000999000999,0.9980019980019981,False
paper_f4_logistic__uniform__n1000,65,PBP,True,0.000999000999000999,0.999000999000999,0.9980019980019981,False
paper_f4_logistic__uniform__n1000,66,SCI,True,0.000999000999000999,0.999000999000999,0.9980019980019981,False
paper_f4_logistic__uniform__n1000,66,PBP,True,0.000999000999000999,0.999000999000999,0.9980019980019981,False
paper_f4_logistic__uniform__n1000,67,SCI,True,0.000999000999000999,0.999000999000999,0.9980019980019981,False
paper_f4_logistic__uniform__n1000,67,PBP,True,0.000999000999000999,0.999000999000999,0.9980019980019981,False
paper_f4_logistic__uniform__n1000,68,SCI,True,0.000999000999000999,0.999000999000999,0.9980019980019981,False
paper_f4_logistic__uniform__n1000,68,PBP,True,0.000999000999000999,0.999000999000999,0.9980019980019981,False
paper_f4_logistic__uniform__n1000,69,SCI,True,0.000999000999000999,0.999000999000999,0.9980019980019981,False
paper_f4_logistic__uniform__n1000,69,PBP,True,0.000999000999000999,0.999000999000999,0.9980019980019981,False
paper_f4_logistic__uniform__n1000,70,SCI,True,0.000999000999000999,0.999000999000999,0.9980019980019981,False
paper_f4_logistic__uniform__n1000,70,PBP,True,0.000999000999000999,0.999000999000999,0.9980019980019981,False
paper_f4_logistic__uniform__n1000,71,SCI,True,0.000999000999000999,0.999000999000999,0.9980019980019981,False
paper_f4_logistic__uniform__n1000,71,PBP,True,0.000999000999000999,0.999000999000999,0.9980019980019981,False
paper_f4_logistic__uniform__n1000,72,SCI,True,0.000999000999000999,0.999000999000999,0.9980019980019981,False
paper_f4_logistic__uniform__n1000,72,PBP,True,0.000999000999000999,0.999000999000999,0.9980019980019981,False
paper_f4_logistic__uniform__n1000,73,SCI,True,0.000999000999000999,0.999000999000999,0.9980019980019981,False
paper_f4_logistic__uniform__n1000,73,PBP,True,0.000999000999000999,0.999000999000999,0.9980019980019981,False
paper_f4_logistic__uniform__n1000,74,SCI,True,0.000999000999000999,0.999000999000999,0.9980019980019981,False
paper_f4_logistic__uniform__n1000,74,PBP,True,0.000999000999000999,0.999000999000999,0.9980019980019981,False
paper_f4_logistic__uniform__n1000,75,SCI,False,0.000999000999000999,0.26373626373626374,0.2627372627372627,False
paper_f4_logistic__uniform__n1000,75,PBP,True,0.000999000999000999,0.999000999000999,0.9980019980019981,False
paper_f4_logistic__uniform__n1000,76,SCI,True,0.000999000999000999,0.999000999000999,0.9980019980019981,False
paper_f4_logistic__uniform__n1000,76,PBP,True,0.000999000999000999,0.999000999000999,0.9980019980019981,False
paper_f4_logistic__uniform__n1000,77,SCI,True,0.000999000999000999,0.8951048951048951,0.8941058941058941,False
paper_f4_logistic__uniform__n1000,77,PBP,True,0.000999000999000999,0.999000999000999,0.9980019980019981,False
paper_f4_logistic__uniform__n1000,78,SCI,True,0.000999000999000999,0.999000999000999,0.9980019980019981,False
paper_f4_logistic__uniform__n1000,78,PBP,True,0.000999000999000999,0.999000999000999,0.9980019980019981,False
paper_f4_logistic__uniform__n1000,79,SCI,True,0.000999000999000999,0.9590409590409591,0.9580419580419581,False
paper_f4_logistic__uniform__n1000,79,PBP,True,0.000999000999000999,0.999000999000999,0.9980019980019981,False
paper_f4_logistic__uniform__n1000,80,SCI,True,0.000999000999000999,0.8951048951048951,0.8941058941058941,False
paper_f4_logistic__uniform__n1000,80,PBP,True,0.000999000999000999,0.999000999000999,0.9980019980019981,False
paper_f4_logistic__uniform__n1000,81,SCI,True,0.000999000999000999,0.999000999000999,0.9980019980019981,False
paper_f4_logistic__uniform__n1000,81,PBP,True,0.000999000999000999,0.999000999000999,0.9980019980019981,False
paper_f4_logistic__uniform__n1000,82,SCI,True,0.000999000999000999,0.999000999000999,0.9980019980019981,False
paper_f4_logistic__uniform__n1000,82,PBP,True,0.000999000999000999,0.999000999000999,0.9980019980019981,False
paper_f4_logistic__uniform__n1000,83,SCI,False,0.000999000999000999,0.1998001998001998,0.19880119880119881,False
paper_f4_logistic__uniform__n1000,83,PBP,True,0.000999000999000999,0.999000999000999,0.9980019980019981,False
paper_f4_logistic__uniform__n1000,84,SCI,True,0.000999000999000999,0.999000999000999,0.9980019980019981,False
paper_f4_logistic__uniform__n1000,84,PBP,True,0.000999000999000999,0.999000999000999,0.9980019980019981,False
paper_f4_logistic__uniform__n1000,85,SCI,True,0.000999000999000999,0.9590409590409591,0.9580419580419581,False
paper_f4_logistic__uniform__n1000,85,PBP,True,0.000999000999000999,0.999000999000999,0.9980019980019981,False
paper_f4_logistic__uniform__n1000,86,SCI,True,0.000999000999000999,0.999000999000999,0.9980019980019981,False
paper_f4_logistic__uniform__n1000,86,PBP,True,0.000999000999000999,0.999000999000999,0.9980019980019981,False
paper_f4_logistic__uniform__n1000,87,SCI,True,0.000999000999000999,0.999000999000999,0.9980019980019981,False
paper_f4_logistic__uniform__n1000,87,PBP,True,0.000999000999000999,0.999000999000999,0.9980019980019981,False
paper_f4_logistic__uniform__n1000,88,SCI,True,0.000999000999000999,0.999000999000999,0.9980019980019981,False
paper_f4_logistic__uniform__n1000,88,PBP,True,0.000999000999000999,0.999000999000999,0.9980019980019981,False
paper_f4_logistic__uniform__n1000,89,SCI,True,0.000999000999000999,0.999000999000999,0.9980019980019981,False
paper_f4_logistic__uniform__n1000,89,PBP,True,0.000999000999000999,0.999000999000999,0.9980019980019981,False
paper_f4_logistic__uniform__n1000,90,SCI,True,0.000999000999000999,0.999000999000999,0.9980019980019981,False
paper_f4_logistic__uniform__n1000,90,PBP,True,0.000999000999000999,0.999000999000999,0.9980019980019981,False
paper_f4_logistic__uniform__n1000,91,SCI,True,0.000999000999000999,0.999000999000999,0.9980019980019981,False
paper_f4_logistic__uniform__n1000,91,PBP,True,0.000999000999000999,0.999000999000999,0.9980019980019981,False
paper_f4_logistic__uniform__n1000,92,SCI,True,0.000999000999000999,0.999000999000999,0.9980019980019981,False
paper_f4_logistic__uniform__n1000,92,PBP,True,0.000999000999000999,0.999000999000999,0.9980019980019981,False
paper_f4_logistic__uniform__n1000,93,SCI,True,0.000999000999000999,0.999000999000999,0.9980019980019981,False
paper_f4_logistic__uniform__n1000,93,PBP,True,0.000999000999000999,0.999000999000999,0.9980019980019981,False
paper_f4_logistic__uniform__n1000,94,SCI,False,0.4025974025974026,0.4115884115884116,0.008991008991008964,False
paper_f4_logistic__uniform__n1000,94,PBP,True,0.000999000999000999,0.999000999000999,0.9980019980019981,False
paper_f4_logistic__uniform__n1000,95,SCI,True,0.000999000999000999,0.999000999000999,0.9980019980019981,False
paper_f4_logistic__uniform__n1000,95,PBP,True,0.000999000999000999,0.999000999000999,0.9980019980019981,False
paper_f4_logistic__uniform__n1000,96,SCI,True,0.000999000999000999,0.999000999000999,0.9980019980019981,False
paper_f4_logistic__uniform__n1000,96,PBP,True,0.000999000999000999,0.999000999000999,0.9980019980019981,False
paper_f4_logistic__uniform__n1000,97,SCI,True,0.000999000999000999,0.999000999000999,0.9980019980019981,False
paper_f4_logistic__uniform__n1000,97,PBP,True,0.000999000999000999,0.999000999000999,0.9980019980019981,False
paper_f4_logistic__uniform__n1000,98,SCI,True,0.000999000999000999,0.999000999000999,0.9980019980019981,False
paper_f4_logistic__uniform__n1000,98,PBP,True,0.000999000999000999,0.999000999000999,0.9980019980019981,False
paper_f4_logistic__uniform__n1000,99,SCI,True,0.000999000999000999,0.999000999000999,0.9980019980019981,False
paper_f4_logistic__uniform__n1000,99,PBP,True,0.000999000999000999,0.999000999000999,0.9980019980019981,False
paper_f4_logistic__uniform__n1000,100,SCI,True,0.000999000999000999,0.999000999000999,0.9980019980019981,False
paper_f4_logistic__uniform__n1000,100,PBP,True,0.000999000999000999,0.999000999000999,0.9980019980019981,False
paper_f4_logistic__uniform__n1000,101,SCI,True,0.000999000999000999,0.999000999000999,0.9980019980019981,False
paper_f4_logistic__uniform__n1000,101,PBP,True,0.000999000999000999,0.999000999000999,0.9980019980019981,False
paper_f4_logistic__uniform__n1000,102,SCI,True,0.000999000999000999,0.999000999000999,0.9980019980019981,False
paper_f4_logistic__uniform__n1000,102,PBP,True,0.000999000999000999,0.999000999000999,0.9980019980019981,False
paper_f4_logistic__uniform__n1000,103,SCI,False,0.5364635364635365,0.999000999000999,0.46253746253746253,False
paper_f4_logistic__uniform__n1000,103,PBP,True,0.000999000999000999,0.999000999000999,0.9980019980019981,False
paper_f4_logistic__uniform__n1000,104,SCI,True,0.000999000999000999,0.999000999000999,0.9980019980019981,False
paper_f4_logistic__uniform__n1000,104,PBP,True,0.000999000999000999,0.999000999000999,0.9980019980019981,False
paper_f4_logistic__uniform__n1000,105,SCI,True,0.000999000999000999,0.8951048951048951,0.8941058941058941,False
paper_f4_logistic__uniform__n1000,105,PBP,True,0.000999000999000999,0.999000999000999,0.9980019980019981,False
paper_f4_logistic__uniform__n1000,106,SCI,True,0.000999000999000999,0.999000999000999,0.9980019980019981,False
paper_f4_logistic__uniform__n1000,106,PBP,True,0.000999000999000999,0.999000999000999,0.9980019980019981,False
paper_f4_logistic__uniform__n1000,107,SCI,True,0.000999000999000999,0.999000999000999,0.9980019980019981,False
paper_f4_logistic__uniform__n1000,107,PBP,True,0.000999000999000999,0.999000999000999,0.9980019980019981,False
paper_f4_logistic__uniform__n1000,108,SCI,True,0.000999000999000999,0.999000999000999,0.9980019980019981,False
paper_f4_logistic__uniform__n1000,108,PBP,True,0.000999000999000999,0.999000999000999,0.9980019980019981,False
paper_f4_logistic__uniform__n1000,109,SCI,True,0.000999000999000999,0.999000999000999,0.9980019980019981,False
paper_f4_logistic__uniform__n1000,109,PBP,True,0.000999000999000999,0.999000999000999,0.9980019980019981,False
paper_f4_logistic__uniform__n1000,110,SCI,True,0.000999000999000999,0.999000999000999,0.9980019980019981,False
paper_f4_logistic__uniform__n1000,110,PBP,True,0.000999000999000999,0.999000999000999,0.9980019980019981,False
paper_f4_logistic__uniform__n1000,111,SCI,True,0.000999000999000999,0.8951048951048951,0.8941058941058941,False
paper_f4_logistic__uniform__n1000,111,PBP,True,0.000999000999000999,0.999000999000999,0.9980019980019981,False
paper_f4_logistic__uniform__n1000,112,SCI,True,0.000999000999000999,0.999000999000999,0.9980019980019981,False
paper_f4_logistic__uniform__n1000,112,PBP,True,0.000999000999000999,0.999000999000999,0.9980019980019981,False
paper_f4_logistic__uniform__n1000,113,SCI,True,0.000999000999000999,0.999000999000999,0.9980019980019981,False
paper_f4_logistic__uniform__n1000,113,PBP,True,0.000999000999000999,0.999000999000999,0.9980019980019981,False
paper_f4_logistic__uniform__n1000,114,SCI,True,0.000999000999000999,0.999000999000999,0.9980019980019981,False
paper_f4_logistic__uniform__n1000,114,PBP,True,0.000999000999000999,0.999000999000999,0.9980019980019981,False
paper_f4_logistic__uniform__n1000,115,SCI,True,0.000999000999000999,0.9590409590409591,0.9580419580419581,False
paper_f4_logistic__uniform__n1000,115,PBP,True,0.000999000999000999,0.999000999000999,0.9980019980019981,False
paper_f4_logistic__uniform__n1000,116,SCI,True,0.000999000999000999,0.999000999000999,0.9980019980019981,False
paper_f4_logistic__uniform__n1000,116,PBP,True,0.000999000999000999,0.999000999000999,0.9980019980019981,False
paper_f4_logistic__uniform__n1000,117,SCI,True,0.000999000999000999,0.999000999000999,0.9980019980019981,False
paper_f4_logistic__uniform__n1000,117,PBP,True,0.000999000999000999,0.999000999000999,0.9980019980019981,False
paper_f4_logistic__uniform__n1000,118,SCI,True,0.000999000999000999,0.999000999000999,0.9980019980019981,False
paper_f4_logistic__uniform__n1000,118,PBP,True,0.000999000999000999,0.999000999000999,0.9980019980019981,False
paper_f4_logistic__uniform__n1000,119,SCI,True,0.000999000999000999,0.999000999000999,0.9980019980019981,False
paper_f4_logistic__uniform__n1000,119,PBP,True,0.000999000999000999,0.999000999000999,0.9980019980019981,False
paper_f4_logistic__uniform__n1000,120,SCI,True,0.000999000999000999,0.999000999000999,0.9980019980019981,False
paper_f4_logistic__uniform__n1000,120,PBP,True,0.000999000999000999,0.999000999000999,0.9980019980019981,False
paper_f4_logistic__uniform__n1000,121,SCI,True,0.000999000999000999,0.8951048951048951,0.8941058941058941,False
paper_f4_logistic__uniform__n1000,121,PBP,True,0.000999000999000999,0.999000999000999,0.9980019980019981,False
paper_f4_logistic__uniform__n1000,122,SCI,True,0.000999000999000999,0.999000999000999,0.9980019980019981,False
paper_f4_logistic__uniform__n1000,122,PBP,True,0.000999000999000999,0.999000999000999,0.9980019980019981,False
paper_f4_logistic__uniform__n1000,123,SCI,True,0.000999000999000999,0.999000999000999,0.9980019980019981,False
paper_f4_logistic__uniform__n1000,123,PBP,True,0.000999000999000999,0.999000999000999,0.9980019980019981,False
paper_f4_logistic__uniform__n1000,124,SCI,True,0.000999000999000999,0.999000999000999,0.9980019980019981,False
paper_f4_logistic__uniform__n1000,124,PBP,True,0.000999000999000999,0.999000999000999,0.9980019980019981,False
paper_f4_logistic__uniform__n1000,125,SCI,True,0.000999000999000999,0.999000999000999,0.9980019980019981,False
paper_f4_logistic__uniform__n1000,125,PBP,True,0.000999000999000999,0.999000999000999,0.9980019980019981,False
paper_f4_logistic__uniform__n1000,126,SCI,True,0.000999000999000999,0.999000999000999,0.9980019980019981,False
paper_f4_logistic__uniform__n1000,126,PBP,True,0.000999000999000999,0.999000999000999,0.9980019980019981,False
paper_f4_logistic__uniform__n1000,127,SCI,True,0.000999000999000999,0.999000999000999,0.9980019980019981,False
paper_f4_logistic__uniform__n1000,127,PBP,True,0.000999000999000999,0.999000999000999,0.9980019980019981,False
paper_f4_logistic__uniform__n1000,128,SCI,False,0.7622377622377622,0.999000999000999,0.23676323676323685,False
paper_f4_logistic__uniform__n1000,128,PBP,True,0.000999000999000999,0.999000999000999,0.9980019980019981,False
paper_f4_logistic__uniform__n1000,129,SCI,True,0.000999000999000999,0.999000999000999,0.9980019980019981,False
paper_f4_logistic__uniform__n1000,129,PBP,True,0.000999000999000999,0.999000999000999,0.9980019980019981,False
paper_f4_logistic__uniform__n1000,130,SCI,True,0.000999000999000999,0.999000999000999,0.9980019980019981,False
paper_f4_logistic__uniform__n1000,130,PBP,True,0.000999000999000999,0.999000999000999,0.9980019980019981,False
paper_f4_logistic__uniform__n1000,131,SCI,True,0.000999000999000999,0.999000999000999,0.9980019980019981,False
paper_f4_logistic__uniform__n1000,131,PBP,True,0.000999000999000999,0.999000999000999,0.9980019980019981,False
paper_f4_logistic__uniform__n1000,132,SCI,True,0.000999000999000999,0.999000999000999,0.9980019980019981,False
paper_f4_logistic__uniform__n1000,132,PBP,True,0.000999000999000999,0.999000999000999,0.9980019980019981,False
paper_f4_logistic__uniform__n1000,133,SCI,True,0.000999000999000999,0.999000999000999,0.9980019980019981,False
paper_f4_logistic__uniform__n1000,133,PBP,True,0.000999000999000999,0.999000999000999,0.9980019980019981,False
paper_f4_logistic__uniform__n1000,134,SCI,True,0.000999000999000999,0.6333666333666333,0.6323676323676324,False
paper_f4_logistic__uniform__n1000,134,PBP,True,0.000999000999000999,0.999000999000999,0.9980019980019981,False
paper_f4_logistic__uniform__n1000,135,SCI,True,0.000999000999000999,0.999000999000999,0.9980019980019981,False
paper_f4_logistic__uniform__n1000,135,PBP,True,0.000999000999000999,0.999000999000999,0.9980019980019981,False
paper_f4_logistic__uniform__n1000,136,SCI,True,0.000999000999000999,0.999000999000999,0.9980019980019981,False
paper_f4_logistic__uniform__n1000,136,PBP,True,0.000999000999000999,0.999000999000999,0.9980019980019981,False
paper_f4_logistic__uniform__n1000,137,SCI,True,0.000999000999000999,0.999000999000999,0.9980019980019981,False
paper_f4_logistic__uniform__n1000,137,PBP,True,0.000999000999000999,0.999000999000999,0.9980019980019981,False
paper_f4_logistic__uniform__n1000,138,SCI,True,0.000999000999000999,0.999000999000999,0.9980019980019981,False
paper_f4_logistic__uniform__n1000,138,PBP,True,0.000999000999000999,0.999000999000999,0.9980019980019981,False
paper_f4_logistic__uniform__n1000,139,SCI,True,0.000999000999000999,0.999000999000999,0.9980019980019981,False
paper_f4_logistic__uniform__n1000,139,PBP,True,0.000999000999000999,0.999000999000999,0.9980019980019981,False
paper_f4_logistic__uniform__n1000,140,SCI,True,0.000999000999000999,0.999000999000999,0.9980019980019981,False
paper_f4_logistic__uniform__n1000,140,PBP,True,0.000999000999000999,0.999000999000999,0.9980019980019981,False
paper_f4_logistic__uniform__n1000,141,SCI,True,0.000999000999000999,0.999000999000999,0.9980019980019981,False
paper_f4_logistic__uniform__n1000,141,PBP,True,0.000999000999000999,0.999000999000999,0.9980019980019981,False
paper_f4_logistic__uniform__n1000,142,SCI,True,0.000999000999000999,0.999000999000999,0.9980019980019981,False
paper_f4_logistic__uniform__n1000,142,PBP,True,0.000999000999000999,0.999000999000999,0.9980019980019981,False
paper_f4_logistic__uniform__n1000,143,SCI,True,0.000999000999000999,0.999000999000999,0.9980019980019981,False
paper_f4_logistic__uniform__n1000,143,PBP,True,0.000999000999000999,0.999000999000999,0.9980019980019981,False
paper_f4_logistic__uniform__n1000,144,SCI,True,0.000999000999000999,0.999000999000999,0.9980019980019981,False
paper_f4_logistic__uniform__n1000,144,PBP,True,0.000999000999000999,0.999000999000999,0.9980019980019981,False
paper_f4_logistic__uniform__n1000,145,SCI,True,0.000999000999000999,0.999000999000999,0.9980019980019981,False
paper_f4_logistic__uniform__n1000,145,PBP,True,0.000999000999000999,0.999000999000999,0.9980019980019981,False
paper_f4_logistic__uniform__n1000,146,SCI,True,0.000999000999000999,0.999000999000999,0.9980019980019981,False
paper_f4_logistic__uniform__n1000,146,PBP,True,0.000999000999000999,0.999000999000999,0.9980019980019981,False
paper_f4_logistic__uniform__n1000,147,SCI,True,0.000999000999000999,0.999000999000999,0.9980019980019981,False
paper_f4_logistic__uniform__n1000,147,PBP,True,0.000999000999000999,0.999000999000999,0.9980019980019981,False
paper_f4_logistic__uniform__n1000,148,SCI,True,0.000999000999000999,0.999000999000999,0.9980019980019981,False
paper_f4_logistic__uniform__n1000,148,PBP,True,0.000999000999000999,0.999000999000999,0.9980019980019981,False
paper_f4_logistic__uniform__n1000,149,SCI,True,0.000999000999000999,0.999000999000999,0.9980019980019981,False
paper_f4_logistic__uniform__n1000,149,PBP,True,0.000999000999000999,0.999000999000999,0.9980019980019981,False
paper_f4_logistic__uniform__n1000,150,SCI,True,0.000999000999000999,0.999000999000999,0.9980019980019981,False
paper_f4_logistic__uniform__n1000,150,PBP,True,0.000999000999000999,0.999000999000999,0.9980019980019981,False
paper_f4_logistic__uniform__n1000,151,SCI,True,0.000999000999000999,0.999000999000999,0.9980019980019981,False
