baseline_mse,knot_count,latent_index,method,noise_sigma,repetition,target_knot_f1
0.09924551979926532,12,11,hcrd_gaussian_guided,0.05,2,0.23529411764705882
0.06438910806063501,9,11,hcrd_adaptive_guided,0.05,2,0.8571428571428571
0.057907538373736994,9,11,hcrd_quadratic_guided,0.05,2,0.8571428571428571
0.8802758140196456,121,11,hcrd_raw,0.05,3,0.1111111111111111
0.18617356469690668,2,11,hcrd_robust,0.05,3,0.0
0.10832297194457412,13,11,hcrd_gaussian_guided,0.05,3,0.33333333333333326
0.0673275007703251,9,11,hcrd_adaptive_guided,0.05,3,0.8571428571428571
0.057105058856951704,9,11,hcrd_quadratic_guided,0.05,3,0.8571428571428571
0.883541759863632,122,11,hcrd_raw,0.05,4,0.11023622047244094
0.1849380508406616,2,11,hcrd_robust,0.05,4,0.0
0.162844910726085,15,11,hcrd_gaussian_guided,0.05,4,0.3
0.08827702252178808,9,11,hcrd_adaptive_guided,0.05,4,0.5714285714285714
0.06190193926311491,9,11,hcrd_quadratic_guided,0.05,4,0.8571428571428571
0.8725878192966181,124,11,hcrd_raw,0.05,5,0.10852713178294575
0.23861815616681137,2,11,hcrd_robust,0.05,5,0.0
0.16640811337584518,15,11,hcrd_gaussian_guided,0.05,5,0.4
0.07057321142296322,9,11,hcrd_adaptive_guided,0.05,5,0.8571428571428571
0.05723041049872491,9,11,hcrd_quadratic_guided,0.05,5,0.8571428571428571
0.876712107251465,119,11,hcrd_raw,0.05,6,0.0967741935483871
0.18810686711425118,2,11,hcrd_robust,0.05,6,0.0
0.10738640344389437,14,11,hcrd_gaussian_guided,0.05,6,0.4210526315789474
0.07187157000649892,9,11,hcrd_adaptive_guided,0.05,6,0.8571428571428571
0.06349811272483943,9,11,hcrd_quadratic_guided,0.05,6,0.8571428571428571
0.8712473870450497,118,11,hcrd_raw,0.05,7,0.11382113821138212
0.1736747794585793,2,11,hcrd_robust,0.05,7,0.0
0.09702477336565382,12,11,hcrd_gaussian_guided,0.05,7,0.3529411764705882
0.07590137055100071,9,11,hcrd_adaptive_guided,0.05,7,0.7142857142857143
0.05973533501514794,9,11,hcrd_quadratic_guided,0.05,7,0.8571428571428571
0.8595603452007692,121,11,hcrd_raw,0.05,8,0.1111111111111111
0.18668954243902733,2,11,hcrd_robust,0.05,8,0.0
0.08454472785555253,12,11,hcrd_gaussian_guided,0.05,8,0.47058823529411764
0.0707106626732474,9,11,hcrd_adaptive_guided,0.05,8,0.7142857142857143
0.0590167630934894,9,11,hcrd_quadratic_guided,0.05,8,0.8571428571428571
0.8801641184295296,123,11,hcrd_raw,0.05,9,0.109375
0.19904421040745576,2,11,hcrd_robust,0.05,9,0.0
0.15545449148418616,14,11,hcrd_gaussian_guided,0.05,9,0.4210526315789474
0.07584646372983468,9,11,hcrd_adaptive_guided,0.05,9,0.7142857142857143
0.060639460611121195,9,11,hcrd_quadratic_guided,0.05,9,0.8571428571428571
0.8922097785855613,125,12,hcrd_raw,0.05,0,0.10769230769230768
0.1798930379986818,2,12,hcrd_robust,0.05,0,0.0
0.08201945600333123,12,12,hcrd_gaussian_guided,0.05,0,0.3529411764705882
0.05886653594565539,9,12,hcrd_adaptive_guided,0.05,0,0.8571428571428571
0.05093655919343379,9,12,hcrd_quadratic_guided,0.05,0,1.0
0.880981186256259,124,12,hcrd_raw,0.05,1,0.10852713178294575
0.1708010026487397,2,12,hcrd_robust,0.05,1,0.0
0.19000527059100303,14,12,hcrd_gaussian_guided,0.05,1,0.10526315789473685
0.05275840677716078,9,12,hcrd_adaptive_guided,0.05,1,0.8571428571428571
0.04379154398816953,9,12,hcrd_quadratic_guided,0.05,1,1.0
0.8964236782334498,122,12,hcrd_raw,0.05,2,0.11023622047244094
0.16047845623907228,2,12,hcrd_robust,0.05,2,0.0
0.09671041111248044,13,12,hcrd_gaussian_guided,0.05,2,0.33333333333333326
0.05463227495204767,9,12,hcrd_adaptive_guided,0.05,2,0.8571428571428571
0.0482150812739442,9,12,hcrd_quadratic_guided,0.05,2,1.0
0.8837346780755081,119,12,hcrd_raw,0.05,3,0.11290322580645161
0.1962156648972371,2,12,hcrd_robust,0.05,3,0.0
0.12068676223399488,12,12,hcrd_gaussian_guided,0.05,3,0.11764705882352941
0.06427098766918506,9,12,hcrd_adaptive_guided,0.05,3,0.8571428571428571
0.0468055479832166,9,12,hcrd_quadratic_guided,0.05,3,1.0
0.8894728188847386,124,12,hcrd_raw,0.05,4,0.10852713178294575
0.17737631594661651,2,12,hcrd_robust,0.05,4,0.0
0.13034421690779538,13,12,hcrd_gaussian_guided,0.05,4,0.4444444444444444
0.06377935214509381,9,12,hcrd_adaptive_guided,0.05,4,0.8571428571428571
0.051544180057634566,9,12,hcrd_quadratic_guided,0.05,4,0.8571428571428571
0.8894053352630891,123,12,hcrd_raw,0.05,5,0.109375
0.16101923295431222,2,12,hcrd_robust,0.05,5,0.0
0.11078067660003786,13,12,hcrd_gaussian_guided,0.05,5,0.2222222222222222
0.06554771360494044,9,12,hcrd_adaptive_guided,0.05,5,0.8571428571428571
0.04546555854633382,9,12,hcrd_quadratic_guided,0.05,5,1.0
0.8977863085785368,124,12,hcrd_raw,0.05,6,0.10852713178294575
0.159238614293846,2,12,hcrd_robust,0.05,6,0.0
0.1017699012642634,13,12,hcrd_gaussian_guided,0.05,6,0.1111111111111111
0.06567615696062168,9,12,hcrd_adaptive_guided,0.05,6,0.7142857142857143
0.04868894764727708,9,12,hcrd_quadratic_guided,0.05,6,1.0
0.904275563191797,122,12,hcrd_raw,0.05,7,0.11023622047244094
0.16964327586218433,2,12,hcrd_robust,0.05,7,0.0
0.1563849594532155,13,12,hcrd_gaussian_guided,0.05,7,0.2222222222222222
0.0694989295130053,9,12,hcrd_adaptive_guided,0.05,7,0.7142857142857143
0.05146671414412224,9,12,hcrd_quadratic_guided,0.05,7,1.0
0.8852467832086723,120,12,hcrd_raw,0.05,8,0.112
0.1802612461674813,2,12,hcrd_robust,0.05,8,0.0
0.08594095833538305,12,12,hcrd_gaussian_guided,0.05,8,0.23529411764705882
0.06175410093094735,9,12,hcrd_adaptive_guided,0.05,8,0.8571428571428571
0.042260117934721814,9,12,hcrd_quadratic_guided,0.05,8,1.0
0.8887560760844134,123,12,hcrd_raw,0.05,9,0.109375
0.1558982649807324,2,12,hcrd_robust,0.05,9,0.0
0.08132189732277416,12,12,hcrd_gaussian_guided,0.05,9,0.23529411764705882
0.05815154592290577,9,12,hcrd_adaptive_guided,0.05,9,0.8571428571428571
0.04383326090283068,9,12,hcrd_quadratic_guided,0.05,9,1.0
0.8757079178495001,121,13,hcrd_raw,0.05,0,0.09523809523809523
0.37627808039746263,2,13,hcrd_robust,0.05,0,0.0
0.11147825875811287,11,13,hcrd_gaussian_guided,0.05,0,0.375
0.09927304340589105,9,13,hcrd_adaptive_guided,0.05,0,0.5714285714285714
0.07128382884420648,9,13,hcrd_quadratic_guided,0.05,0,0.7142857142857143
0.8984471314314867,120,13,hcrd_raw,0.05,1,0.09600000000000002
0.38976648884756115,2,13,hcrd_robust,0.05,1,0.0
0.16121482461524503,17,13,hcrd_gaussian_guided,0.05,1,0.36363636363636365
0.08837648101806074,9,13,hcrd_adaptive_guided,0.05,1,0.7142857142857143
0.06833829740924412,9,13,hcrd_quadratic_guided,0.05,1,0.7142857142857143
0.8783435404258297,123,13,hcrd_raw,0.05,2,0.109375
0.3242404740877745,2,13,hcrd_robust,0.05,2,0.0
0.13738974677703628,13,13,hcrd_gaussian_guided,0.05,2,0.2222222222222222
0.09327755715302852,9,13,hcrd_adaptive_guided,0.05,2,0.7142857142857143
0.07307143295194177,9,13,hcrd_quadratic_guided,0.05,2,0.7142857142857143
0.8832826665892456,122,13,hcrd_raw,0.05,3,0.11023622047244094
0.3286958432003596,2,13,hcrd_robust,0.05,3,0.0
0.14018924364762603,13,13,hcrd_gaussian_guided,0.05,3,0.33333333333333326
0.10823305788772926,9,13,hcrd_adaptive_guided,0.05,3,0.42857142857142855
0.07195728184625994,9,13,hcrd_quadratic_guided,0.05,3,0.7142857142857143
0.8797382570009611,122,13,hcrd_raw,0.05,4,0.11023622047244094
0.3078965382686212,2,13,hcrd_robust,0.05,4,0.0
0.14805222548136854,14,13,hcrd_gaussian_guided,0.05,4,0.2105263157894737
0.09626738686248316,9,13,hcrd_adaptive_guided,0.05,4,0.5714285714285714
0.06837139893802614,9,13,hcrd_quadratic_guided,0.05,4,0.7142857142857143
0.8992655430065071,122,13,hcrd_raw,0.05,5,0.11023622047244094
0.3618269975556429,2,13,hcrd_robust,0.05,5,0.0
0.09591989630931111,13,13,hcrd_gaussian_guided,0.05,5,0.4444444444444444
0.09661133709195616,9,13,hcrd_adaptive_guided,0.05,5,0.7142857142857143
0.07262750684897322,9,13,hcrd_quadratic_guided,0.05,5,0.7142857142857143
0.8878695132569956,124,13,hcrd_raw,0.05,6,0.10852713178294575
0.30866604049285157,2,13,hcrd_robust,0.05,6,0.0
0.11635189263317892,11,13,hcrd_gaussian_guided,0.05,6,0.5
0.0922148054172524,9,13,hcrd_adaptive_guided,0.05,6,0.7142857142857143
0.0740785940378468,9,13,hcrd_quadratic_guided,0.05,6,0.7142857142857143
0.8915296128115542,125,13,hcrd_raw,0.05,7,0.10769230769230768
0.35183741540408364,2,13,hcrd_robust,0.05,7,0.0
0.08312221720459219,12,13,hcrd_gaussian_guided,0.05,7,0.47058823529411764
0.10237470588348675,9,13,hcrd_adaptive_guided,0.05,7,0.7142857142857143
0.07781931741982649,9,13,hcrd_quadratic_guided,0.05,7,0.7142857142857143
0.8826910837774673,122,13,hcrd_raw,0.05,8,0.11023622047244094
0.3320920713147769,2,13,hcrd_robust,0.05,8,0.0
0.10034483274654421,11,13,hcrd_gaussian_guided,0.05,8,0.375
0.08830898347089448,9,13,hcrd_adaptive_guided,0.05,8,0.7142857142857143
0.07017869625990225,9,13,hcrd_quadratic_guided,0.05,8,0.7142857142857143
0.8985321472949592,120,13,hcrd_raw,0.05,9,0.112
0.3307339329106365,2,13,hcrd_robust,0.05,9,0.0
0.12098981426131743,14,13,hcrd_gaussian_guided,0.05,9,0.3157894736842105
0.10609202190720403,9,13,hcrd_adaptive_guided,0.05,9,0.5714285714285714
0.07564897101605084,9,13,hcrd_quadratic_guided,0.05,9,0.7142857142857143
0.7779014301342412,124,14,hcrd_raw,0.05,0,0.10852713178294575
0.68896767327267,2,14,hcrd_robust,0.05,0,0.0
0.047978251624062246,11,14,hcrd_gaussian_guided,0.05,0,0.75
0.04792677532244225,9,14,hcrd_adaptive_guided,0.05,0,0.8571428571428571
0.04321040388193519,9,14,hcrd_quadratic_guided,0.05,0,1.0
0.7872881105684694,124,14,hcrd_raw,0.05,1,0.0930232558139535
0.6711554261108352,2,14,hcrd_robust,0.05,1,0.0
0.09885561359388116,13,14,hcrd_gaussian_guided,0.05,1,0.33333333333333326
0.03870385345422002,9,14,hcrd_adaptive_guided,0.05,1,0.8571428571428571
0.042775472036893934,9,14,hcrd_quadratic_guided,0.05,1,1.0
0.768631620378737,124,14,hcrd_raw,0.05,2,0.10852713178294575
0.6744347013873813,2,14,hcrd_robust,0.05,2,0.0
0.09466627614605605,13,14,hcrd_gaussian_guided,0.05,2,0.4444444444444444
0.04459050095383204,9,14,hcrd_adaptive_guided,0.05,2,0.8571428571428571
0.04432091901194342,9,14,hcrd_quadratic_guided,0.05,2,1.0
0.7664470334665987,123,14,hcrd_raw,0.05,3,0.109375
0.787178638787927,2,14,hcrd_robust,0.05,3,0.0
0.04053067031973229,11,14,hcrd_gaussian_guided,0.05,3,0.8750000000000001
0.05022600745848653,9,14,hcrd_adaptive_guided,0.05,3,0.8571428571428571
0.045661947570980146,9,14,hcrd_quadratic_guided,0.05,3,1.0
0.7827781402009268,122,14,hcrd_raw,0.05,4,0.11023622047244094
0.6603653617209778,2,14,hcrd_robust,0.05,4,0.0
0.07893629696020478,12,14,hcrd_gaussian_guided,0.05,4,0.47058823529411764
0.0489141989719624,9,14,hcrd_adaptive_guided,0.05,4,0.8571428571428571
0.04638054046271612,9,14,hcrd_quadratic_guided,0.05,4,1.0
0.7771054814486329,121,14,hcrd_raw,0.05,5,0.1111111111111111
0.8018522161630911,2,14,hcrd_robust,0.05,5,0.0
0.06192426790617185,12,14,hcrd_gaussian_guided,0.05,5,0.7058823529411764
0.03894590658062522,9,14,hcrd_adaptive_guided,0.05,5,0.8571428571428571
0.039616759703338486,9,14,hcrd_quadratic_guided,0.05,5,1.0
0.790432742446186,121,14,hcrd_raw,0.05,6,0.1111111111111111
0.75109226815103,2,14,hcrd_robust,0.05,6,0.0
0.09479387622151196,12,14,hcrd_gaussian_guided,0.05,6,0.588235294117647
0.04917812280002608,9,14,hcrd_adaptive_guided,0.05,6,0.8571428571428571
0.04421183079947266,9,14,hcrd_quadratic_guided,0.05,6,1.0
0.7830302572967205,122,14,hcrd_raw,0.05,7,0.11023622047244094
0.7072387162983028,2,14,hcrd_robust,0.05,7,0.0
0.14069487997855584,15,14,hcrd_gaussian_guided,0.05,7,0.4
0.05489721721971805,9,14,hcrd_adaptive_guided,0.05,7,0.8571428571428571
0.044964501375635395,9,14,hcrd_quadratic_guided,0.05,7,1.0
0.7859281874711389,122,14,hcrd_raw,0.05,8,0.11023622047244094
0.7280159955036611,2,14,hcrd_robust,0.05,8,0.0
0.06505568408950055,11,14,hcrd_gaussian_guided,0.05,8,0.6250000000000001
0.04854904221075669,9,14,hcrd_adaptive_guided,0.05,8,0.8571428571428571
0.04230567283899209,9,14,hcrd_quadratic_guided,0.05,8,1.0
0.7830221029161909,120,14,hcrd_raw,0.05,9,0.112
0.6666026312620361,2,14,hcrd_robust,0.05,9,0.0
0.10505626737018799,14,14,hcrd_gaussian_guided,0.05,9,0.4210526315789474
0.051934009517647074,9,14,hcrd_adaptive_guided,0.05,9,0.7142857142857143
0.04331261694791936,9,14,hcrd_quadratic_guided,0.05,9,1.0
1.0348831599697264,123,15,hcrd_raw,0.05,0,0.109375
0.31754144666847756,2,15,hcrd_robust,0.05,0,0.0
0.1463732878370983,12,15,hcrd_gaussian_guided,0.05,0,0.3529411764705882
0.09291467849418707,9,15,hcrd_adaptive_guided,0.05,0,0.5714285714285714
0.07827006619790033,9,15,hcrd_quadratic_guided,0.05,0,0.7142857142857143
1.0325735480562113,124,15,hcrd_raw,0.05,1,0.10852713178294575
0.301928381990496,2,15,hcrd_robust,0.05,1,0.0
0.14689838015642942,12,15,hcrd_gaussian_guided,0.05,1,0.3529411764705882
0.093091881055158,9,15,hcrd_adaptive_guided,0.05,1,0.5714285714285714
0.08166545088017589,9,15,hcrd_quadratic_guided,0.05,1,0.5714285714285714
1.0191262452322052,122,15,hcrd_raw,0.05,2,0.11023622047244094
0.3169318758762599,2,15,hcrd_robust,0.05,2,0.0
0.12316694592969897,13,15,hcrd_gaussian_guided,0.05,2,0.2222222222222222
0.09349718991008338,9,15,hcrd_adaptive_guided,0.05,2,0.42857142857142855
0.07868278303200892,9,15,hcrd_quadratic_guided,0.05,2,0.7142857142857143
1.0274984855885658,120,15,hcrd_raw,0.05,3,0.09600000000000002
0.33551285716454843,2,15,hcrd_robust,0.05,3,0.0
0.08722495623367739,11,15,hcrd_gaussian_guided,0.05,3,0.5
0.08535078476200587,9,15,hcrd_adaptive_guided,0.05,3,0.5714285714285714
0.07733518657635641,9,15,hcrd_quadratic_guided,0.05,3,0.7142857142857143
1.0436951353793107,122,15,hcrd_raw,0.05,4,0.11023622047244094
0.31090601322825184,2,15,hcrd_robust,0.05,4,0.0
0.10894519668917126,13,15,hcrd_gaussian_guided,0.05,4,0.4444444444444444
0.09736073962362339,9,15,hcrd_adaptive_guided,0.05,4,0.42857142857142855
0.08150510690573828,9,15,hcrd_quadratic_guided,0.05,4,0.7142857142857143
1.0255829283754636,123,15,hcrd_raw,0.05,5,0.109375
0.34438863887697685,2,15,hcrd_robust,0.05,5,0.0
0.08451780589321763,10,15,hcrd_gaussian_guided,0.05,5,0.13333333333333333
0.09442299928713466,9,15,hcrd_adaptive_guided,0.05,5,0.42857142857142855
0.07096099568062919,9,15,hcrd_quadratic_guided,0.05,5,0.8571428571428571
1.0172317666954378,121,15,hcrd_raw,0.05,6,0.09523809523809523
0.337573658048452,2,15,hcrd_robust,0.05,6,0.0
0.08579575924600777,11,15,hcrd_gaussian_guided,0.05,6,0.5
0.1049835190427815,9,15,hcrd_adaptive_guided,0.05,6,0.42857142857142855
0.08957840870358556,9,15,hcrd_quadratic_guided,0.05,6,0.5714285714285714
1.0278792103389351,125,15,hcrd_raw,0.05,7,0.10769230769230768
0.3136791591054501,2,15,hcrd_robust,0.05,7,0.0
0.1366298086210513,13,15,hcrd_gaussian_guided,0.05,7,0.2222222222222222
0.10375037533669333,9,15,hcrd_adaptive_guided,0.05,7,0.42857142857142855
0.07091661959694688,9,15,hcrd_quadratic_guided,0.05,7,0.8571428571428571
1.0197919988397233,119,15,hcrd_raw,0.05,8,0.11290322580645161
0.31632702320334694,2,15,hcrd_robust,0.05,8,0.0
0.07985154602186323,12,15,hcrd_gaussian_guided,0.05,8,0.3529411764705882
0.10331164963948039,9,15,hcrd_adaptive_guided,0.05,8,0.42857142857142855
0.07103436373308107,9,15,hcrd_quadratic_guided,0.05,8,0.8571428571428571
1.0254718032270747,123,15,hcrd_raw,0.05,9,0.109375
0.33625710635565453,2,15,hcrd_robust,0.05,9,0.0
0.1214108311237582,12,15,hcrd_gaussian_guided,0.05,9,0.11764705882352941
0.10714739489007245,9,15,hcrd_adaptive_guided,0.05,9,0.42857142857142855
0.07134443279303647,9,15,hcrd_quadratic_guided,0.05,9,0.8571428571428571
0.6989814047839868,122,16,hcrd_raw,0.05,0,0.09448818897637795
0.09622226856470435,2,16,hcrd_robust,0.05,0,0.0
0.06891056380445316,13,16,hcrd_gaussian_guided,0.05,0,0.6666666666666665
0.04697640578997682,9,16,hcrd_adaptive_guided,0.05,0,0.7142857142857143
0.03596022733292056,9,16,hcrd_quadratic_guided,0.05,0,0.8571428571428571
0.7076845105446571,123,16,hcrd_raw,0.05,1,0.109375
0.07672833923396659,2,16,hcrd_robust,0.05,1,0.0
0.14616071900822578,15,16,hcrd_gaussian_guided,0.05,1,0.5
0.05598465934108253,9,16,hcrd_adaptive_guided,0.05,1,0.7142857142857143
0.04059324005494077,9,16,hcrd_quadratic_guided,0.05,1,0.8571428571428571
0.6949852330488672,121,16,hcrd_raw,0.05,2,0.1111111111111111
0.08472858431820714,2,16,hcrd_robust,0.05,2,0.0
0.07929358443475776,12,16,hcrd_gaussian_guided,0.05,2,0.47058823529411764
0.05299879062923198,9,16,hcrd_adaptive_guided,0.05,2,0.8571428571428571
0.03547685766050973,9,16,hcrd_quadratic_guided,0.05,2,0.8571428571428571
0.705216960367982,124,16,hcrd_raw,0.05,3,0.10852713178294575
0.0879445861579318,2,16,hcrd_robust,0.05,3,0.0
0.04824595881021448,11,16,hcrd_gaussian_guided,0.05,3,0.375
0.05609619063808165,9,16,hcrd_adaptive_guided,0.05,3,0.7142857142857143
0.038637272355719385,9,16,hcrd_quadratic_guided,0.05,3,0.8571428571428571
0.7042730285095384,124,16,hcrd_raw,0.05,4,0.10852713178294575
0.15498980053547567,2,16,hcrd_robust,0.05,4,0.0
0.18673616754253136,18,16,hcrd_gaussian_guided,0.05,4,0.34782608695652173
0.05184324233553018,9,16,hcrd_adaptive_guided,0.05,4,0.8571428571428571
0.03488173044715405,9,16,hcrd_quadratic_guided,0.05,4,0.8571428571428571
0.6904294487357574,119,16,hcrd_raw,0.05,5,0.11290322580645161
0.10943087526114706,2,16,hcrd_robust,0.05,5,0.0
0.09058241125665274,14,16,hcrd_gaussian_guided,0.05,5,0.3157894736842105
0.05722489483692279,9,16,hcrd_adaptive_guided,0.05,5,0.7142857142857143
0.03916211572662269,9,16,hcrd_quadratic_guided,0.05,5,0.8571428571428571
0.7100047354863421,124,16,hcrd_raw,0.05,6,0.10852713178294575
0.11350248181023123,2,16,hcrd_robust,0.05,6,0.0
0.11488972249745975,12,16,hcrd_gaussian_guided,0.05,6,0.47058823529411764
0.0520909700953956,9,16,hcrd_adaptive_guided,0.05,6,0.8571428571428571
0.038192258831550314,9,16,hcrd_quadratic_guided,0.05,6,0.8571428571428571
0.6899949601120201,122,16,hcrd_raw,0.05,7,0.11023622047244094
0.07303664715322776,2,16,hcrd_robust,0.05,7,0.0
0.09796590827862972,14,16,hcrd_gaussian_guided,0.05,7,0.5263157894736842
0.051813216948480297,9,16,hcrd_adaptive_guided,0.05,7,0.7142857142857143
0.036336113060714624,9,16,hcrd_quadratic_guided,0.05,7,0.8571428571428571
0.7002661468621898,123,16,hcrd_raw,0.05,8,0.109375
0.8327095745546604,3,16,hcrd_robust,0.05,8,0.0
0.1023930574893113,14,16,hcrd_gaussian_guided,0.05,8,0.3157894736842105
0.05380002405829027,9,16,hcrd_adaptive_guided,0.05,8,0.7142857142857143
0.03804742766645069,9,16,hcrd_quadratic_guided,0.05,8,0.8571428571428571
0.7074598081767873,125,16,hcrd_raw,0.05,9,0.10769230769230768
0.11166835451790628,2,16,hcrd_robust,0.05,9,0.0
0.09300068980803557,14,16,hcrd_gaussian_guided,0.05,9,0.5263157894736842
0.04337473888087228,9,16,hcrd_adaptive_guided,0.05,9,0.8571428571428571
0.03541650840789355,9,16,hcrd_quadratic_guided,0.05,9,0.8571428571428571
0.7328286244320191,122,17,hcrd_raw,0.05,0,0.11023622047244094
0.17611040376121553,2,17,hcrd_robust,0.05,0,0.0
0.11649873614374914,13,17,hcrd_gaussian_guided,0.05,0,0.4444444444444444
0.05772052173623847,9,17,hcrd_adaptive_guided,0.05,0,0.42857142857142855
0.05417135985233916,9,17,hcrd_quadratic_guided,0.05,0,0.7142857142857143
0.7416777623304526,123,17,hcrd_raw,0.05,1,0.109375
0.23414480714731992,2,17,hcrd_robust,0.05,1,0.0
0.0987318962981976,12,17,hcrd_gaussian_guided,0.05,1,0.3529411764705882
0.06181530139767626,9,17,hcrd_adaptive_guided,0.05,1,0.42857142857142855
0.05765689350399287,9,17,hcrd_quadratic_guided,0.05,1,0.5714285714285714
0.7445584412537729,123,17,hcrd_raw,0.05,2,0.109375
0.20248779925998847,2,17,hcrd_robust,0.05,2,0.0
0.08706244593967162,10,17,hcrd_gaussian_guided,0.05,2,0.0
0.0600159143538756,9,17,hcrd_adaptive_guided,0.05,2,0.5714285714285714
0.058889844828738755,9,17,hcrd_quadratic_guided,0.05,2,0.5714285714285714
0.7487113845482156,123,17,hcrd_raw,0.05,3,0.109375
0.34791740398229726,3,17,hcrd_robust,0.05,3,0.0
0.12968625013015686,12,17,hcrd_gaussian_guided,0.05,3,0.23529411764705882
0.05967905580103737,9,17,hcrd_adaptive_guided,0.05,3,0.5714285714285714
0.05651255739564711,9,17,hcrd_quadratic_guided,0.05,3,0.5714285714285714
0.7275700499660246,123,17,hcrd_raw,0.05,4,0.109375
0.1999672866012405,2,17,hcrd_robust,0.05,4,0.0
0.1114905640190629,13,17,hcrd_gaussian_guided,0.05,4,0.33333333333333326
0.059737502451483376,9,17,hcrd_adaptive_guided,0.05,4,0.42857142857142855
0.05584092841961428,9,17,hcrd_quadratic_guided,0.05,4,0.5714285714285714
0.7422610416935823,123,17,hcrd_raw,0.05,5,0.09375000000000001
0.19581599700046998,2,17,hcrd_robust,0.05,5,0.0
0.10400583080451059,12,17,hcrd_gaussian_guided,0.05,5,0.3529411764705882
0.05729747761378312,9,17,hcrd_adaptive_guided,0.05,5,0.5714285714285714
0.055314545772811245,9,17,hcrd_quadratic_guided,0.05,5,0.5714285714285714
0.7413575058802141,123,17,hcrd_raw,0.05,6,0.109375
0.1959523484742031,2,17,hcrd_robust,0.05,6,0.0
0.08369182742683022,12,17,hcrd_gaussian_guided,0.05,6,0.47058823529411764
0.06374592811331314,9,17,hcrd_adaptive_guided,0.05,6,0.5714285714285714
0.0493311302491372,9,17,hcrd_quadratic_guided,0.05,6,0.7142857142857143
0.7398013648845098,120,17,hcrd_raw,0.05,7,0.112
0.22304939958240924,2,17,hcrd_robust,0.05,7,0.0
0.0915432270525601,11,17,hcrd_gaussian_guided,0.05,7,0.5
0.057603345228058336,9,17,hcrd_adaptive_guided,0.05,7,0.5714285714285714
