file,length,read_seconds,detector_seconds,score_checksum
236_SED_id_3_Medical_tr_3740_1st_3840.csv,39999,0.006926600006408989,0.045487099909223616,635167.8720608803
237_SVDB_id_1_Medical_tr_11587_1st_11687.csv,130400,0.015527499956078827,0.27574579999782145,248510.225457855
238_SVDB_id_2_Medical_tr_25000_1st_71963.csv,100000,0.011366600054316223,0.1544969999231398,160959.53587915824
239_SVDB_id_3_Medical_tr_50000_1st_106634.csv,230400,0.025209199986420572,0.5342010000022128,415462.0471118498
240_SVDB_id_4_Medical_tr_18462_1st_18562.csv,130400,0.01888760004658252,0.20756439992692322,266998.76387855416
241_SVDB_id_5_Medical_tr_11587_1st_11687.csv,130400,0.0156914999242872,0.2495467000408098,209424.31878862838
243_SVDB_id_7_Medical_tr_11393_1st_11493.csv,180400,0.020288500003516674,0.4337810999713838,400351.316020533
244_SVDB_id_8_Medical_tr_17803_1st_17903.csv,130400,0.017687099985778332,0.2631138999713585,178266.31875440024
245_SVDB_id_9_Medical_tr_12607_1st_12707.csv,180400,0.029119899962097406,0.4134880000492558,247138.21168256938
246_SVDB_id_10_Medical_tr_20100_1st_68460.csv,80400,0.013382200035266578,0.16816080000717193,119029.81661436093
247_SVDB_id_11_Medical_tr_20100_1st_23611.csv,80400,0.016963700065389276,0.19689799996558577,100909.44136255841
248_SVDB_id_12_Medical_tr_18462_1st_18562.csv,130400,0.026223399909213185,0.2961688000941649,214120.6688370629
249_SVDB_id_13_Medical_tr_50000_1st_54982.csv,230400,0.027465499937534332,0.6156099999789149,628665.7054078472
250_SVDB_id_14_Medical_tr_50000_1st_107354.csv,230400,0.03003189992159605,0.611422200105153,351064.5882635356
251_SVDB_id_15_Medical_tr_5421_1st_5521.csv,230400,0.0281047000316903,0.6988043999299407,376384.22041109146
253_SVDB_id_17_Medical_tr_17803_1st_17903.csv,130400,0.016214400064200163,0.2324814999010414,172576.0508136729
254_SVDB_id_18_Medical_tr_30824_1st_30924.csv,230400,0.03210609999950975,0.5734798000194132,645257.1061917988
255_SVDB_id_19_Medical_tr_50000_1st_54982.csv,230400,0.029926000046543777,0.7746940000215545,367883.8320359977
256_SVDB_id_20_Medical_tr_6264_1st_6364.csv,230400,0.03098929999396205,0.7899054000154138,420880.13629339903
257_TAO_id_1_Environment_tr_500_1st_3.csv,10000,0.004490499966777861,0.016764799947850406,45226.71660490709
258_TAO_id_2_Environment_tr_500_1st_4.csv,10000,0.005546200089156628,0.013121999916620553,9373.181213338561
260_IOPS_id_1_WebService_tr_5000_1st_11804.csv,20000,0.008739199955016375,0.03684469999279827,23244.27664819209
261_IOPS_id_2_WebService_tr_2178_1st_2278.csv,8784,0.003586800070479512,0.011772600002586842,10670.566452624327
262_IOPS_id_3_WebService_tr_7028_1st_7128.csv,125135,0.018146399990655482,0.20821049995720387,183790.5425106563
