cell,signal,design,variance_profile,n,trial,method,kappa,target_left,target_right,confidence_left,confidence_right,confidence_width,covers_target,empty,joint_contrast_coverage,unexplained_empty,scale_upper,scale_ratio_to_true_max,scale_covers
paper_f4_logistic__beta_4_8__plume_peak__n500,paper_f4_logistic,beta_4_8,plume_peak,500,35,unknown_heteroskedastic,4.378688300458551,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.37961896633733816,1.8141612526044948,True
paper_f4_logistic__beta_4_8__plume_peak__n500,paper_f4_logistic,beta_4_8,plume_peak,500,36,oracle_variances,4.378688300458551,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.20925315530377436,1.0,True
paper_f4_logistic__beta_4_8__plume_peak__n500,paper_f4_logistic,beta_4_8,plume_peak,500,36,unknown_heteroskedastic,4.378688300458551,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.3302896431277597,1.5784213272592031,True
paper_f4_logistic__beta_4_8__plume_peak__n500,paper_f4_logistic,beta_4_8,plume_peak,500,37,oracle_variances,4.378688300458551,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.20925315530377436,1.0,True
paper_f4_logistic__beta_4_8__plume_peak__n500,paper_f4_logistic,beta_4_8,plume_peak,500,37,unknown_heteroskedastic,4.378688300458551,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.29788080221585106,1.4235427025385365,True
paper_f4_logistic__beta_4_8__plume_peak__n500,paper_f4_logistic,beta_4_8,plume_peak,500,38,oracle_variances,4.378688300458551,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.20925315530377436,1.0,True
paper_f4_logistic__beta_4_8__plume_peak__n500,paper_f4_logistic,beta_4_8,plume_peak,500,38,unknown_heteroskedastic,4.378688300458551,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.3243261433349904,1.549922355360251,True
paper_f4_logistic__beta_4_8__plume_peak__n500,paper_f4_logistic,beta_4_8,plume_peak,500,39,oracle_variances,4.378688300458551,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.20925315530377436,1.0,True
paper_f4_logistic__beta_4_8__plume_peak__n500,paper_f4_logistic,beta_4_8,plume_peak,500,39,unknown_heteroskedastic,4.378688300458551,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.32459566343434465,1.5512103650868572,True
paper_f4_logistic__beta_4_8__plume_peak__n500,paper_f4_logistic,beta_4_8,plume_peak,500,40,oracle_variances,4.378688300458551,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.20925315530377436,1.0,True
paper_f4_logistic__beta_4_8__plume_peak__n500,paper_f4_logistic,beta_4_8,plume_peak,500,40,unknown_heteroskedastic,4.378688300458551,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.3286949848814113,1.5708006142332351,True
paper_f4_logistic__beta_4_8__plume_peak__n500,paper_f4_logistic,beta_4_8,plume_peak,500,41,oracle_variances,4.378688300458551,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.20925315530377436,1.0,True
paper_f4_logistic__beta_4_8__plume_peak__n500,paper_f4_logistic,beta_4_8,plume_peak,500,41,unknown_heteroskedastic,4.378688300458551,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.3314091426438088,1.5837713040106833,True
paper_f4_logistic__beta_4_8__plume_peak__n500,paper_f4_logistic,beta_4_8,plume_peak,500,42,oracle_variances,4.378688300458551,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.20925315530377436,1.0,True
paper_f4_logistic__beta_4_8__plume_peak__n500,paper_f4_logistic,beta_4_8,plume_peak,500,42,unknown_heteroskedastic,4.378688300458551,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.3387496069603336,1.6188506523047086,True
paper_f4_logistic__beta_4_8__plume_peak__n500,paper_f4_logistic,beta_4_8,plume_peak,500,43,oracle_variances,4.378688300458551,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.20925315530377436,1.0,True
paper_f4_logistic__beta_4_8__plume_peak__n500,paper_f4_logistic,beta_4_8,plume_peak,500,43,unknown_heteroskedastic,4.378688300458551,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.3285901864315155,1.5702997928728897,True
paper_f4_logistic__beta_4_8__plume_peak__n500,paper_f4_logistic,beta_4_8,plume_peak,500,44,oracle_variances,4.378688300458551,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.20925315530377436,1.0,True
paper_f4_logistic__beta_4_8__plume_peak__n500,paper_f4_logistic,beta_4_8,plume_peak,500,44,unknown_heteroskedastic,4.378688300458551,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.31929010048333173,1.5258556078631929,True
paper_f4_logistic__beta_4_8__plume_peak__n500,paper_f4_logistic,beta_4_8,plume_peak,500,45,oracle_variances,4.378688300458551,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.20925315530377436,1.0,True
paper_f4_logistic__beta_4_8__plume_peak__n500,paper_f4_logistic,beta_4_8,plume_peak,500,45,unknown_heteroskedastic,4.378688300458551,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.2997166101534898,1.4323158459349825,True
paper_f4_logistic__beta_4_8__plume_peak__n500,paper_f4_logistic,beta_4_8,plume_peak,500,46,oracle_variances,4.378688300458551,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.20925315530377436,1.0,True
paper_f4_logistic__beta_4_8__plume_peak__n500,paper_f4_logistic,beta_4_8,plume_peak,500,46,unknown_heteroskedastic,4.378688300458551,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.2875077096284545,1.3739707256078286,True
paper_f4_logistic__beta_4_8__plume_peak__n500,paper_f4_logistic,beta_4_8,plume_peak,500,47,oracle_variances,4.378688300458551,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.20925315530377436,1.0,True
paper_f4_logistic__beta_4_8__plume_peak__n500,paper_f4_logistic,beta_4_8,plume_peak,500,47,unknown_heteroskedastic,4.378688300458551,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.33065411711383697,1.580163112158686,True
paper_f4_logistic__beta_4_8__plume_peak__n500,paper_f4_logistic,beta_4_8,plume_peak,500,48,oracle_variances,4.378688300458551,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.20925315530377436,1.0,True
paper_f4_logistic__beta_4_8__plume_peak__n500,paper_f4_logistic,beta_4_8,plume_peak,500,48,unknown_heteroskedastic,4.378688300458551,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.32456134376862894,1.551046354820604,True
paper_f4_logistic__beta_4_8__plume_peak__n500,paper_f4_logistic,beta_4_8,plume_peak,500,49,oracle_variances,4.378688300458551,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.20925315530377436,1.0,True
paper_f4_logistic__beta_4_8__plume_peak__n500,paper_f4_logistic,beta_4_8,plume_peak,500,49,unknown_heteroskedastic,4.378688300458551,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.2796245717566329,1.3362979944111228,True
paper_f4_logistic__beta_4_8__plume_peak__n500,paper_f4_logistic,beta_4_8,plume_peak,500,50,oracle_variances,4.378688300458551,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.20925315530377436,1.0,True
paper_f4_logistic__beta_4_8__plume_peak__n500,paper_f4_logistic,beta_4_8,plume_peak,500,50,unknown_heteroskedastic,4.378688300458551,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.3008568303441188,1.4377648447277305,True
paper_f4_logistic__beta_4_8__plume_peak__n500,paper_f4_logistic,beta_4_8,plume_peak,500,51,oracle_variances,4.378688300458551,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.20925315530377436,1.0,True
paper_f4_logistic__beta_4_8__plume_peak__n500,paper_f4_logistic,beta_4_8,plume_peak,500,51,unknown_heteroskedastic,4.378688300458551,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.34152254834021223,1.6321022631387394,True
paper_f4_logistic__beta_4_8__plume_peak__n500,paper_f4_logistic,beta_4_8,plume_peak,500,52,oracle_variances,4.378688300458551,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.20925315530377436,1.0,True
paper_f4_logistic__beta_4_8__plume_peak__n500,paper_f4_logistic,beta_4_8,plume_peak,500,52,unknown_heteroskedastic,4.378688300458551,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.3545818568963692,1.6945113987964484,True
paper_f4_logistic__beta_4_8__plume_peak__n500,paper_f4_logistic,beta_4_8,plume_peak,500,53,oracle_variances,4.378688300458551,0.3,0.3,0.0,0.4718894634727233,0.4718894634727233,True,False,False,False,0.20925315530377436,1.0,True
paper_f4_logistic__beta_4_8__plume_peak__n500,paper_f4_logistic,beta_4_8,plume_peak,500,53,unknown_heteroskedastic,4.378688300458551,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.32254265506719515,1.5413992424580532,True
paper_f4_logistic__beta_4_8__plume_peak__n500,paper_f4_logistic,beta_4_8,plume_peak,500,54,oracle_variances,4.378688300458551,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.20925315530377436,1.0,True
paper_f4_logistic__beta_4_8__plume_peak__n500,paper_f4_logistic,beta_4_8,plume_peak,500,54,unknown_heteroskedastic,4.378688300458551,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.3109263049417493,1.4858858615076806,True
paper_f4_logistic__beta_4_8__plume_peak__n500,paper_f4_logistic,beta_4_8,plume_peak,500,55,oracle_variances,4.378688300458551,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.20925315530377436,1.0,True
paper_f4_logistic__beta_4_8__plume_peak__n500,paper_f4_logistic,beta_4_8,plume_peak,500,55,unknown_heteroskedastic,4.378688300458551,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.293882589200479,1.4044356405228273,True
paper_f4_logistic__beta_4_8__plume_peak__n500,paper_f4_logistic,beta_4_8,plume_peak,500,56,oracle_variances,4.378688300458551,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.20925315530377436,1.0,True
paper_f4_logistic__beta_4_8__plume_peak__n500,paper_f4_logistic,beta_4_8,plume_peak,500,56,unknown_heteroskedastic,4.378688300458551,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.29530699877365385,1.411242752086364,True
paper_f4_logistic__beta_4_8__plume_peak__n500,paper_f4_logistic,beta_4_8,plume_peak,500,57,oracle_variances,4.378688300458551,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.20925315530377436,1.0,True
paper_f4_logistic__beta_4_8__plume_peak__n500,paper_f4_logistic,beta_4_8,plume_peak,500,57,unknown_heteroskedastic,4.378688300458551,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.31330497428413373,1.4972532855206249,True
paper_f4_logistic__beta_4_8__plume_peak__n500,paper_f4_logistic,beta_4_8,plume_peak,500,58,oracle_variances,4.378688300458551,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.20925315530377436,1.0,True
paper_f4_logistic__beta_4_8__plume_peak__n500,paper_f4_logistic,beta_4_8,plume_peak,500,58,unknown_heteroskedastic,4.378688300458551,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.3158783626435758,1.5095512523336283,True
paper_f4_logistic__beta_4_8__plume_peak__n500,paper_f4_logistic,beta_4_8,plume_peak,500,59,oracle_variances,4.378688300458551,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.20925315530377436,1.0,True
paper_f4_logistic__beta_4_8__plume_peak__n500,paper_f4_logistic,beta_4_8,plume_peak,500,59,unknown_heteroskedastic,4.378688300458551,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.30678570511828157,1.466098347109359,True
paper_f4_logistic__beta_4_8__plume_peak__n500,paper_f4_logistic,beta_4_8,plume_peak,500,60,oracle_variances,4.378688300458551,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.20925315530377436,1.0,True
paper_f4_logistic__beta_4_8__plume_peak__n500,paper_f4_logistic,beta_4_8,plume_peak,500,60,unknown_heteroskedastic,4.378688300458551,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.2922567522456554,1.3966659275526052,True
paper_f4_logistic__beta_4_8__plume_peak__n500,paper_f4_logistic,beta_4_8,plume_peak,500,61,oracle_variances,4.378688300458551,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.20925315530377436,1.0,True
paper_f4_logistic__beta_4_8__plume_peak__n500,paper_f4_logistic,beta_4_8,plume_peak,500,61,unknown_heteroskedastic,4.378688300458551,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.29684880473637837,1.4186108893098446,True
paper_f4_logistic__beta_4_8__plume_peak__n500,paper_f4_logistic,beta_4_8,plume_peak,500,62,oracle_variances,4.378688300458551,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.20925315530377436,1.0,True
paper_f4_logistic__beta_4_8__plume_peak__n500,paper_f4_logistic,beta_4_8,plume_peak,500,62,unknown_heteroskedastic,4.378688300458551,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.2918582507624103,1.3947615286312767,True
paper_f4_logistic__beta_4_8__plume_peak__n500,paper_f4_logistic,beta_4_8,plume_peak,500,63,oracle_variances,4.378688300458551,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.20925315530377436,1.0,True
paper_f4_logistic__beta_4_8__plume_peak__n500,paper_f4_logistic,beta_4_8,plume_peak,500,63,unknown_heteroskedastic,4.378688300458551,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.27717771088189147,1.3246046898528747,True
paper_f4_logistic__beta_4_8__plume_peak__n500,paper_f4_logistic,beta_4_8,plume_peak,500,64,oracle_variances,4.378688300458551,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.20925315530377436,1.0,True
paper_f4_logistic__beta_4_8__plume_peak__n500,paper_f4_logistic,beta_4_8,plume_peak,500,64,unknown_heteroskedastic,4.378688300458551,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.31789930052638243,1.519209113310075,True
paper_f4_logistic__beta_4_8__plume_peak__n500,paper_f4_logistic,beta_4_8,plume_peak,500,65,oracle_variances,4.378688300458551,0.3,0.3,0.0,0.3738696188633492,0.3738696188633492,True,False,False,False,0.20925315530377436,1.0,True
paper_f4_logistic__beta_4_8__plume_peak__n500,paper_f4_logistic,beta_4_8,plume_peak,500,65,unknown_heteroskedastic,4.378688300458551,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.3247095221877792,1.5517544847359457,True
paper_f4_logistic__beta_4_8__plume_peak__n500,paper_f4_logistic,beta_4_8,plume_peak,500,66,oracle_variances,4.378688300458551,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.20925315530377436,1.0,True
paper_f4_logistic__beta_4_8__plume_peak__n500,paper_f4_logistic,beta_4_8,plume_peak,500,66,unknown_heteroskedastic,4.378688300458551,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.3509655417275161,1.6772293885748906,True
paper_f4_logistic__beta_4_8__plume_peak__n500,paper_f4_logistic,beta_4_8,plume_peak,500,67,oracle_variances,4.378688300458551,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.20925315530377436,1.0,True
paper_f4_logistic__beta_4_8__plume_peak__n500,paper_f4_logistic,beta_4_8,plume_peak,500,67,unknown_heteroskedastic,4.378688300458551,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.3305772398624539,1.5797957234267386,True
paper_f4_logistic__beta_4_8__plume_peak__n500,paper_f4_logistic,beta_4_8,plume_peak,500,68,oracle_variances,4.378688300458551,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.20925315530377436,1.0,True
paper_f4_logistic__beta_4_8__plume_peak__n500,paper_f4_logistic,beta_4_8,plume_peak,500,68,unknown_heteroskedastic,4.378688300458551,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.32511020872238816,1.5536693258002405,True
paper_f4_logistic__beta_4_8__plume_peak__n500,paper_f4_logistic,beta_4_8,plume_peak,500,69,oracle_variances,4.378688300458551,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.20925315530377436,1.0,True
paper_f4_logistic__beta_4_8__plume_peak__n500,paper_f4_logistic,beta_4_8,plume_peak,500,69,unknown_heteroskedastic,4.378688300458551,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.3164087866368593,1.5120860957987767,True
paper_f4_logistic__beta_4_8__plume_peak__n500,paper_f4_logistic,beta_4_8,plume_peak,500,70,oracle_variances,4.378688300458551,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.20925315530377436,1.0,True
paper_f4_logistic__beta_4_8__plume_peak__n500,paper_f4_logistic,beta_4_8,plume_peak,500,70,unknown_heteroskedastic,4.378688300458551,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.2893368251227442,1.3827118864836796,True
paper_f4_logistic__beta_4_8__plume_peak__n500,paper_f4_logistic,beta_4_8,plume_peak,500,71,oracle_variances,4.378688300458551,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.20925315530377436,1.0,True
paper_f4_logistic__beta_4_8__plume_peak__n500,paper_f4_logistic,beta_4_8,plume_peak,500,71,unknown_heteroskedastic,4.378688300458551,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.2928569328429988,1.399534130884938,True
paper_f4_logistic__beta_4_8__plume_peak__n500,paper_f4_logistic,beta_4_8,plume_peak,500,72,oracle_variances,4.378688300458551,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.20925315530377436,1.0,True
paper_f4_logistic__beta_4_8__plume_peak__n500,paper_f4_logistic,beta_4_8,plume_peak,500,72,unknown_heteroskedastic,4.378688300458551,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.3005889957190107,1.4364848897147735,True
paper_f4_logistic__beta_4_8__plume_peak__n500,paper_f4_logistic,beta_4_8,plume_peak,500,73,oracle_variances,4.378688300458551,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.20925315530377436,1.0,True
paper_f4_logistic__beta_4_8__plume_peak__n500,paper_f4_logistic,beta_4_8,plume_peak,500,73,unknown_heteroskedastic,4.378688300458551,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.3645188490468999,1.741999295149099,True
paper_f4_logistic__beta_4_8__plume_peak__n500,paper_f4_logistic,beta_4_8,plume_peak,500,74,oracle_variances,4.378688300458551,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.20925315530377436,1.0,True
paper_f4_logistic__beta_4_8__plume_peak__n500,paper_f4_logistic,beta_4_8,plume_peak,500,74,unknown_heteroskedastic,4.378688300458551,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.2740430493864127,1.3096244545922493,True
paper_f4_logistic__beta_4_8__plume_peak__n500,paper_f4_logistic,beta_4_8,plume_peak,500,75,oracle_variances,4.378688300458551,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.20925315530377436,1.0,True
paper_f4_logistic__beta_4_8__plume_peak__n500,paper_f4_logistic,beta_4_8,plume_peak,500,75,unknown_heteroskedastic,4.378688300458551,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.3254094177516317,1.5550992159675319,True
paper_f4_logistic__beta_4_8__plume_peak__n500,paper_f4_logistic,beta_4_8,plume_peak,500,76,oracle_variances,4.378688300458551,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.20925315530377436,1.0,True
paper_f4_logistic__beta_4_8__plume_peak__n500,paper_f4_logistic,beta_4_8,plume_peak,500,76,unknown_heteroskedastic,4.378688300458551,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.33421832492861264,1.5971961065219085,True
paper_f4_logistic__beta_4_8__plume_peak__n500,paper_f4_logistic,beta_4_8,plume_peak,500,77,oracle_variances,4.378688300458551,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.20925315530377436,1.0,True
paper_f4_logistic__beta_4_8__plume_peak__n500,paper_f4_logistic,beta_4_8,plume_peak,500,77,unknown_heteroskedastic,4.378688300458551,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.30307241739673985,1.4483529147112135,True
paper_f4_logistic__beta_4_8__plume_peak__n500,paper_f4_logistic,beta_4_8,plume_peak,500,78,oracle_variances,4.378688300458551,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.20925315530377436,1.0,True
paper_f4_logistic__beta_4_8__plume_peak__n500,paper_f4_logistic,beta_4_8,plume_peak,500,78,unknown_heteroskedastic,4.378688300458551,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.3552660270173632,1.697780979701935,True
paper_f4_logistic__beta_4_8__plume_peak__n500,paper_f4_logistic,beta_4_8,plume_peak,500,79,oracle_variances,4.378688300458551,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.20925315530377436,1.0,True
paper_f4_logistic__beta_4_8__plume_peak__n500,paper_f4_logistic,beta_4_8,plume_peak,500,79,unknown_heteroskedastic,4.378688300458551,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.29305079271983203,1.4004605679393842,True
paper_f4_logistic__beta_4_8__plume_peak__n500,paper_f4_logistic,beta_4_8,plume_peak,500,80,oracle_variances,4.378688300458551,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.20925315530377436,1.0,True
paper_f4_logistic__beta_4_8__plume_peak__n500,paper_f4_logistic,beta_4_8,plume_peak,500,80,unknown_heteroskedastic,4.378688300458551,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.32620402308758706,1.5588965557725247,True
paper_f4_logistic__beta_4_8__plume_peak__n500,paper_f4_logistic,beta_4_8,plume_peak,500,81,oracle_variances,4.378688300458551,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.20925315530377436,1.0,True
paper_f4_logistic__beta_4_8__plume_peak__n500,paper_f4_logistic,beta_4_8,plume_peak,500,81,unknown_heteroskedastic,4.378688300458551,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.3228157287106003,1.5427042342179564,True
paper_f4_logistic__beta_4_8__plume_peak__n500,paper_f4_logistic,beta_4_8,plume_peak,500,82,oracle_variances,4.378688300458551,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.20925315530377436,1.0,True
paper_f4_logistic__beta_4_8__plume_peak__n500,paper_f4_logistic,beta_4_8,plume_peak,500,82,unknown_heteroskedastic,4.378688300458551,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.34385658155598897,1.6432563755457346,True
paper_f4_logistic__beta_4_8__plume_peak__n500,paper_f4_logistic,beta_4_8,plume_peak,500,83,oracle_variances,4.378688300458551,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.20925315530377436,1.0,True
