tsb_ad_file,tsb_uad_file,point_anom,type_an,length,maximum_signal_match_error,IFOREST,LOF,MP,NORMA,IFOREST1,HBOS,OCSVM,PCA,AE,CNN,LSTM,POLY
676_YAHOO_id_126_Synthetic_tr_500_1st_623.csv,Yahoo_A2synthetic_20_data.out,0,sequence,1421,5.684341886080802e-14,0.007703482,0.080722909,0.073137965,0.261697316,0.677805081,0.004384868,0.006374008,0.00534312,0.011206726,1.0,0.375477995,0.018799051
677_YAHOO_id_127_WebService_tr_500_1st_46.csv,YahooA3Benchmark-TS80_data.out,1,point,1680,2.842170943040401e-14,0.01234714,0.094515706,0.06398942,0.191191985,0.006296065,0.010242562,0.01395433,0.00942049,0.021028036,0.973537147,0.869249017,0.116320701
678_YAHOO_id_128_WebService_tr_500_1st_665.csv,YahooA4Benchmark-TS54_data.out,1,point,1680,2.842170943040401e-14,0.001648347,0.013039705,0.037704525,0.46547619,0.001465047,0.001129617,0.008162224,0.001050337,0.034482333,1.0,0.354698709,0.194264507
679_YAHOO_id_129_WebService_tr_500_1st_428.csv,YahooA4Benchmark-TS79_data.out,1,point,1680,5.684341886080802e-14,0.001651122,0.014545732,0.036958181,0.097407196,0.00532246,0.001822742,0.024899323,0.001472968,0.148888889,0.542647059,0.341107183,0.002213385
681_YAHOO_id_131_Synthetic_tr_500_1st_658.csv,Yahoo_A2synthetic_34_data.out,0,sequence,1421,5.684341886080802e-14,0.001666209,0.01186252,0.035848914,0.432365254,1.0,0.001616955,0.003531748,0.001885789,0.015594651,1.0,0.471875,0.016130952
682_YAHOO_id_132_WebService_tr_500_1st_354.csv,YahooA3Benchmark-TS10_data.out,0,mixed,1680,5.684341886080802e-14,0.007999101,0.01742027,0.057886438,0.313609097,0.104553574,0.007165741,0.010178037,0.058373106,0.077333152,0.920031194,0.249378411,0.104241446
683_YAHOO_id_133_WebService_tr_500_1st_36.csv,YahooA4Benchmark-TS82_data.out,1,point,1680,5.684341886080802e-14,0.019175349,0.076947225,0.067531687,0.216693087,0.610311084,0.023801429,0.007195518,0.033044544,0.055380474,1.0,0.803232882,0.064577699
684_YAHOO_id_134_Synthetic_tr_500_1st_623.csv,Yahoo_A2synthetic_41_data.out,0,sequence,1421,2.842170943040401e-14,0.008770661,0.224415841,0.04774298,0.326507601,1.0,0.004194561,0.055383118,0.012907576,0.168072485,1.0,1.0,0.291666667
685_YAHOO_id_135_WebService_tr_500_1st_121.csv,YahooA3Benchmark-TS77_data.out,1,point,1680,2.842170943040401e-14,0.028412536,0.054465586,0.038844847,0.186377673,0.840700273,0.015712364,0.022950419,0.042407045,0.074270041,1.0,0.59165209,0.074699787
686_YAHOO_id_136_WebService_tr_500_1st_755.csv,YahooA4Benchmark-TS11_data.out,1,point,1680,5.684341886080802e-14,0.002178479,0.020972711,0.072751328,0.359154914,0.003245361,0.002452325,0.001997958,0.002301588,0.036343145,0.860180995,0.039608239,0.238765598
687_YAHOO_id_137_WebService_tr_500_1st_89.csv,YahooA4Benchmark-TS98_data.out,1,point,1680,5.684341886080802e-14,0.008878623,0.025522152,0.058539562,0.25007022,0.076987584,0.009340874,0.007616044,0.011187944,0.04552006,1.0,0.902625785,0.047720223
688_YAHOO_id_138_WebService_tr_500_1st_482.csv,YahooA3Benchmark-TS46_data.out,1,point,1680,0.0,0.002845292,0.007017026,0.044638533,0.695238095,0.011256186,0.002242562,0.000927845,0.002346881,0.00827292,1.0,0.045760694,0.208333333
690_YAHOO_id_140_WebService_tr_500_1st_696.csv,YahooA3Benchmark-TS82_data.out,1,point,1680,0.0,0.006071927,0.015736802,0.042473955,0.206774019,0.007658896,0.004837848,0.006113564,0.004979268,0.0263224,0.973922902,0.799919636,0.091867346
691_YAHOO_id_141_WebService_tr_500_1st_57.csv,YahooA3Benchmark-TS49_data.out,1,point,1680,5.684341886080802e-14,0.018664028,0.113017502,0.04128844,0.137129613,0.692608929,0.021238208,0.006495704,0.041885242,0.05283359,1.0,0.875497542,0.058198363
692_YAHOO_id_142_WebService_tr_500_1st_294.csv,YahooA3Benchmark-TS86_data.out,1,point,1680,5.684341886080802e-14,0.032434264,0.036038354,0.031645303,0.226461908,0.709026248,0.020915989,0.00504677,0.032133428,0.027321803,0.985096154,0.625046737,0.069443981
694_YAHOO_id_144_Synthetic_tr_500_1st_658.csv,Yahoo_A2synthetic_55_data.out,0,sequence,1421,5.684341886080802e-14,0.002696812,0.013528984,0.097035392,0.281353391,1.0,0.001657523,0.024911406,0.00267353,0.03232941,1.0,1.0,0.304166667
695_YAHOO_id_145_Synthetic_tr_500_1st_658.csv,Yahoo_A2synthetic_7_data.out,0,sequence,1421,0.0,0.001857275,0.00143472,0.004557833,0.002560986,1.0,0.001661124,0.370179126,0.001551399,0.001417942,0.958333333,1.0,0.325
696_YAHOO_id_146_Synthetic_tr_500_1st_893.csv,Yahoo_A2synthetic_15_data.out,1,point,1421,0.0,0.000377358,0.005882353,0.004464286,0.00059312,0.00044843,0.000464253,0.000648508,0.000372024,0.000648508,0.000701262,0.001237624,0.0125
697_YAHOO_id_147_WebService_tr_500_1st_225.csv,YahooA3Benchmark-TS20_data.out,1,point,1680,0.0,0.005721145,0.026797418,0.054222187,0.166321866,0.00708864,0.005402369,0.015457994,0.005230352,0.083304315,0.948292914,0.597882521,0.066471995
